Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,EMA_10,RSI,Predicted_Close
2023-03-10 00:00:00+05:30,3217.3105843092576,3240.9580923015737,3195.0714281735495,3234.888427734375,1024404,0.0,0.0,3255.7240966796876,3267.5433001882066,33.17187220030131,
2023-03-13 00:00:00+05:30,3236.830233982081,3272.568461002451,3177.5903167084816,3187.253173828125,1901233,0.0,0.0,3244.216015625,3252.9450953954643,30.002923015984535,
2023-03-14 00:00:00+05:30,3185.3593840118433,3209.0552553227085,3116.796370724804,3122.186279296875,2670334,0.0,0.0,3232.8632568359376,3229.170765195721,28.310184372418604,
2023-03-15 00:00:00+05:30,3156.225277030815,3166.2767354438593,3099.8987951638037,3106.599609375,1780522,0.0,0.0,3221.797021484375,3206.8851005010442,30.16154198270388,
2023-03-16 00:00:00+05:30,3115.436948096546,3126.896520449565,3080.4756855867345,3093.1005859375,1901060,0.0,0.0,3202.306103515625,3186.197006944036,27.673676169505654,
2023-03-17 00:00:00+05:30,3059.5961273459843,3128.450298633128,3053.283676995961,3087.565185546875,6739966,0.0,0.0,3188.50126953125,3168.263948508188,28.093122774617612,
2023-03-20 00:00:00+05:30,3078.193811094538,3078.193811094538,3005.7464385217636,3052.604248046875,2289468,0.0,0.0,3169.1900390625,3147.2349120606764,30.032825291181368,
2023-03-21 00:00:00+05:30,3052.6038860020644,3065.665754921995,3008.0767380668162,3016.477294921875,1815297,0.0,0.0,3143.3818115234376,3123.460799853621,28.918104999584727,
2023-03-22 00:00:00+05:30,3039.735995870233,3052.797863917727,3016.4770934435005,3040.46435546875,1123939,0.0,0.0,3118.1708251953123,3108.37053723819,21.17817611242816,
2023-03-23 00:00:00+05:30,3025.0235110873455,3055.5662518595345,3011.5246723734517,3034.4921875,1372218,0.0,0.0,3097.563134765625,3094.938110013064,24.38167470287202,
2023-03-24 00:00:00+05:30,3058.042373096574,3078.5336540868852,3016.380293247276,3030.4619140625,1329577,0.0,0.0,3077.1204833984375,3083.2151652947796,19.847569462731258,
2023-03-27 00:00:00+05:30,3044.5437159339463,3061.7815631294256,3016.380472628656,3032.210205078125,1524217,0.0,0.0,3061.6161865234376,3073.9415361644787,13.263630193410677,
2023-03-28 00:00:00+05:30,3036.774447559244,3058.6738438088323,3020.4105377410865,3025.99462890625,1303530,0.0,0.0,3051.997021484375,3065.2239166629824,8.091598131314598,
2023-03-29 00:00:00+05:30,3038.716557695637,3059.110628552655,3014.5351113751008,3048.330810546875,1740616,0.0,0.0,3046.1701416015626,3062.15244282369,16.66943219241287,
2023-03-31 00:00:00+05:30,3097.907483773627,3120.2924490110167,3061.052536346942,3113.397216796875,2382581,0.0,0.0,3048.1998046875,3071.469674455178,32.53267567783867,
2023-04-03 00:00:00+05:30,3131.8977739804427,3131.8977739804427,3082.175137805939,3107.667724609375,1521830,0.0,0.0,3050.21005859375,3078.0511381195774,36.98994578578681,
2023-04-05 00:00:00+05:30,3093.5865328090617,3170.161513257988,3093.5865328090617,3146.31982421875,2655065,0.0,0.0,3059.5816162109377,3090.463626501245,54.31809703366989,
2023-04-06 00:00:00+05:30,3131.9467283435015,3163.363405092675,3122.2352656199555,3127.770751953125,1703464,0.0,0.0,3070.7109619140624,3097.2467402197685,53.74831315750116,
2023-04-10 00:00:00+05:30,3127.0906327771477,3177.590233058021,3122.23490198091,3169.23828125,2203187,0.0,0.0,3083.5883544921876,3110.336111316174,62.26533973724658,
2023-04-11 00:00:00+05:30,3169.8213179020377,3178.5130293048537,3100.044365927735,3121.06982421875,2348779,0.0,0.0,3092.2461181640624,3112.2876954802787,54.745558398014836,
2023-04-12 00:00:00+05:30,3134.811311350482,3166.8591357713685,3106.696676436861,3148.115966796875,2417727,0.0,0.0,3104.0115234375,3118.8019266287506,63.83843929163672,
2023-04-13 00:00:00+05:30,3117.379492295313,3136.802417480954,3088.2451045168523,3096.83984375,4174070,0.0,0.0,3110.4744873046875,3114.8088206507955,61.153878214620455,
2023-04-17 00:00:00+05:30,3043.6692357201127,3072.1236281648985,2981.6614593637087,3048.913330078125,5505048,0.0,0.0,3112.766357421875,3102.827822364855,51.09959907703199,
2023-04-18 00:00:00+05:30,3063.9179526598205,3065.7632728760723,3020.8477567811556,3040.416259765625,2617302,0.0,0.0,3111.97490234375,3091.480265528631,50.765959515417364,
2023-04-19 00:00:00+05:30,3040.416187488552,3049.3992904939882,2982.875770940218,3000.45361328125,3298034,0.0,0.0,3100.6805419921875,3074.9299651200163,46.449911618933186,
2023-04-20 00:00:00+05:30,3000.8418322152856,3023.1781953676973,2989.188077527071,3015.21484375,2419999,0.0,0.0,3091.43525390625,3064.0726703254677,48.04944517638857,
2023-04-21 00:00:00+05:30,3020.264823653521,3073.143689304346,3011.330325613732,3069.647705078125,1929184,0.0,0.0,3083.7680419921876,3065.0863130077687,54.510809868517654,
2023-04-24 00:00:00+05:30,3060.1789503520517,3089.1675227771393,3035.9486624728206,3083.195068359375,1640676,0.0,0.0,3079.3104736328123,3068.378813980788,53.66928065613534,
2023-04-25 00:00:00+05:30,3091.158619686098,3099.121971789757,3056.6829266295927,3084.360595703125,2024090,0.0,0.0,3070.822705078125,3071.2845924757585,46.46912899996557,
2023-04-26 00:00:00+05:30,3089.216031424418,3115.825342200833,3089.216031424418,3105.87109375,2000029,0.0,0.0,3069.30283203125,3077.573047252893,49.78960351455621,
2023-04-27 00:00:00+05:30,3093.100742212937,3106.8909712581844,3079.1646989754563,3095.965576171875,2434446,0.0,0.0,3064.08779296875,3080.9171434199807,43.67752951238279,
2023-04-28 00:00:00+05:30,3108.056347273647,3134.1317187871605,3104.026185195898,3126.362548828125,2931312,0.0,0.0,3067.0400634765624,3089.1799444032795,49.82829490409759,
2023-05-02 00:00:00+05:30,3141.65803256351,3141.65803256351,3117.379376979557,3126.508056640625,2321159,0.0,0.0,3074.7995361328126,3095.9668739009785,44.20595232026081,
2023-05-03 00:00:00+05:30,3123.206424632261,3123.206424632261,3081.592711853617,3088.14794921875,2468285,0.0,0.0,3079.572705078125,3094.5452512314823,45.41393856865148,
2023-05-04 00:00:00+05:30,3088.3907231898957,3131.4125504744547,3086.3028535428366,3127.770751953125,1953253,0.0,0.0,3092.3044189453126,3100.58625136269,47.261826841943396,
2023-05-05 00:00:00+05:30,3127.090960161784,3150.3984704238596,3117.428102284883,3137.482177734375,1710027,0.0,0.0,3104.53115234375,3107.294601612087,56.158936379128036,
2023-05-08 00:00:00+05:30,3151.3693478923437,3160.935232584995,3138.0646926717986,3156.807861328125,928235,0.0,0.0,3113.24716796875,3116.2970124695485,67.90214775866679,
2023-05-09 00:00:00+05:30,3158.7503319410034,3202.8402760757726,3152.340671965421,3188.515869140625,1107375,0.0,0.0,3123.779248046875,3129.427713682471,72.8157143695341,
2023-05-10 00:00:00+05:30,3195.0712437066086,3211.095157238876,3171.812337847206,3191.963623046875,1559987,0.0,0.0,3134.53955078125,3140.7978790214534,83.24350301784091,
2023-05-11 00:00:00+05:30,3213.5228809271507,3214.20263587014,3177.590470351658,3187.447509765625,1719623,0.0,0.0,3142.6971923828123,3149.2796300658483,80.99983038230774,
2023-05-12 00:00:00+05:30,3184.533891309846,3195.070922168256,3165.936536859731,3179.823974609375,1027479,0.0,0.0,3151.0830322265624,3154.83314725558,73.84903849609248,
2023-05-15 00:00:00+05:30,3189.2440287909,3197.013198166761,3154.6227625982133,3161.12939453125,1150390,0.0,0.0,3154.559716796875,3155.97791948752,66.50213760267988,
2023-05-16 00:00:00+05:30,3162.246204909835,3190.2152628527233,3156.6621142670942,3164.139892578125,986306,0.0,0.0,3158.322900390625,3157.4619145949027,66.76183519669416,
2023-05-17 00:00:00+05:30,3162.003603942879,3185.35971881257,3105.9685124061893,3116.116943359375,1588815,0.0,0.0,3161.1197998046873,3149.944647097534,51.93689614780724,
2023-05-18 00:00:00+05:30,3132.8692361149965,3135.782674900657,3102.812306728846,3107.5224609375,1369364,0.0,0.0,3159.094970703125,3142.2315223411642,52.19562016981651,
2023-05-19 00:00:00+05:30,3117.379805335952,3141.1728910776123,3110.6303855754304,3129.859130859375,1152449,0.0,0.0,3158.332666015625,3139.9819966172026,50.68528151950483,
2023-05-22 00:00:00+05:30,3136.802320990121,3212.988695267985,3124.226024738528,3203.52001953125,1333243,0.0,0.0,3163.0038818359376,3151.5343644197565,61.71692701310684,
2023-05-23 00:00:00+05:30,3210.6096807508075,3231.9262947025404,3195.1685493570276,3201.91796875,1687418,0.0,0.0,3164.344091796875,3160.695019752528,69.48934782063185,
2023-05-24 00:00:00+05:30,3181.475187431793,3221.4863664234663,3181.475187431793,3208.0361328125,1016555,0.0,0.0,3165.9513427734373,3169.3024948543407,65.53286182019191,
2023-05-25 00:00:00+05:30,3198.956032152583,3210.6097881895685,3172.8322905415157,3198.470458984375,1374917,0.0,0.0,3167.0536376953123,3174.6057610598014,61.809041900429044,
2023-05-26 00:00:00+05:30,3198.4699091115376,3242.3170638240954,3196.0420436878912,3232.848388671875,1791115,0.0,0.0,3172.3560791015625,3185.195329716542,63.912603006024916,
2023-05-29 00:00:00+05:30,3263.828226894275,3274.705017016719,3216.4362444719377,3224.54541015625,1210372,0.0,0.0,3178.6976806640623,3192.3498897964882,57.20953409185283,
2023-05-30 00:00:00+05:30,3219.3498086416594,3230.9549588734703,3206.0937572092826,3220.51513671875,1344224,0.0,0.0,3184.335205078125,3197.4708437823538,55.699888192570015,
2023-05-31 00:00:00+05:30,3213.5230458507895,3231.6834338976632,3170.9381865636433,3194.585693359375,5815424,0.0,0.0,3192.182080078125,3196.9462709781756,51.31279297401176,
2023-06-01 00:00:00+05:30,3218.378382126203,3243.6281823480745,3202.3544704469386,3228.08984375,1177314,0.0,0.0,3204.238818359375,3202.6087387548705,58.10507983440296,
2023-06-02 00:00:00+05:30,3230.275266958637,3239.646733586095,3202.30620708139,3210.22119140625,2030661,0.0,0.0,3212.2750244140625,3203.992821055121,58.26670525668391,
2023-06-05 00:00:00+05:30,3219.3501887044,3231.0039450436016,3190.2644025937325,3194.003173828125,1861468,0.0,0.0,3211.32333984375,3202.1765215593036,54.81460314161514,
2023-06-06 00:00:00+05:30,3185.359514682615,3193.954253333593,3127.673525627163,3139.035888671875,2022849,0.0,0.0,3205.0351318359376,3190.696406488862,53.61410160262283,
2023-06-07 00:00:00+05:30,3159.138972893226,3184.2432000555236,3147.4852170756053,3180.406982421875,1567196,0.0,0.0,3202.272216796875,3188.825602113046,60.41644132340637,
2023-06-08 00:00:00+05:30,3166.908095417953,3175.6484121486374,3139.7159989224906,3143.06640625,1759366,0.0,0.0,3196.7318115234375,3180.5057483197647,51.809924019124026,
2023-06-09 00:00:00+05:30,3151.369580731293,3156.2253119804936,3112.863726763632,3116.69970703125,1775689,0.0,0.0,3185.116943359375,3168.9046499036713,36.330221766412606,
2023-06-12 00:00:00+05:30,3122.235371450321,3160.498441039542,3118.350786229232,3153.21484375,2324605,0.0,0.0,3177.98388671875,3166.051957875731,43.091286393275254,
2023-06-13 00:00:00+05:30,3165.936418967206,3170.7921496711433,3145.542350010669,3150.106689453125,1371928,0.0,0.0,3170.9430419921873,3163.15281816253,41.71172121533059,
2023-06-14 00:00:00+05:30,3150.1068537014166,3161.9064221849558,3132.7720364422485,3157.244873046875,1658544,0.0,0.0,3167.2089599609376,3162.07864632332,44.06037411974927,
2023-06-15 00:00:00+05:30,3175.0999871978906,3177.203384357294,3140.563524345176,3146.727294921875,2273810,24.0,0.0,3159.072705078125,3159.287491523057,36.675913209411526,
2023-06-16 00:00:00+05:30,3127.845191508406,3130.193181188102,3087.732068939796,3106.22314453125,4156189,0.0,0.0,3148.672900390625,3149.6394284336375,33.35268343553393,
2023-06-19 00:00:00+05:30,3120.9962076983998,3145.3574932115357,3106.3206769411972,3140.954833984375,1468186,0.0,0.0,3143.36806640625,3148.0604112610445,39.69641839726771,
2023-06-20 00:00:00+05:30,3144.477254878142,3162.577077284877,3131.8074269653407,3157.880859375,1528452,0.0,0.0,3145.2525634765625,3149.8459472817635,45.13298400980506,
2023-06-21 00:00:00+05:30,3179.6983714541743,3190.8516794286847,3154.2118182741465,3187.720947265625,1645987,0.0,0.0,3145.9839599609377,3156.732310915193,44.594609614508265,
2023-06-22 00:00:00+05:30,3189.4824399678673,3196.9668661006463,3160.229306997884,3168.447509765625,1529603,0.0,0.0,3148.5220703125,3158.862347069817,44.42747296051795,
2023-06-23 00:00:00+05:30,3167.2733900849407,3179.1115093466497,3139.732164822479,3146.776611328125,1119505,0.0,0.0,3151.5297607421876,3156.6649405713274,43.790406974877854,
2023-06-26 00:00:00+05:30,3135.6721098652365,3144.3794969353835,3104.3643072082355,3120.654052734375,1978803,0.0,0.0,3148.273681640625,3150.117506419154,47.38468100833518,
2023-06-27 00:00:00+05:30,3132.736819262411,3140.2212448514265,3113.4630021562884,3128.1875,863542,0.0,0.0,3146.0817626953126,3146.130232524762,41.77875423859758,
2023-06-28 00:00:00+05:30,3138.606952531657,3161.060467590357,3124.322673226312,3145.895751953125,1575872,0.0,0.0,3144.9468505859377,3146.087599693555,50.47479206082451,
2023-06-30 00:00:00+05:30,3150.347763894409,3238.4009622641283,3144.5754831006734,3230.818603515625,2672406,0.0,0.0,3153.3559814453124,3161.4932367521133,66.00489633801853,
2023-07-03 00:00:00+05:30,3242.6078481181125,3247.0105078355664,3198.043100317301,3201.516357421875,1687264,0.0,0.0,3162.885302734375,3168.7701677829787,56.91405302604054,
2023-07-04 00:00:00+05:30,3218.8330449603595,3243.2922626272316,3206.407810157498,3237.275390625,1656681,0.0,0.0,3172.5173583984374,3181.225662845164,61.4109963188788,
2023-07-05 00:00:00+05:30,3248.1844642595165,3256.9897835903407,3233.508932041477,3248.135498046875,1453008,0.0,0.0,3181.542822265625,3193.3910874272933,61.783398767118605,
2023-07-06 00:00:00+05:30,3235.0252983303376,3256.451478810535,3230.5736726630234,3251.021484375,1848238,0.0,0.0,3187.8728759765627,3203.869341417785,63.7940398655434,
2023-07-07 00:00:00+05:30,3230.5738248103926,3284.2861771714965,3230.5738248103926,3257.234375,1789326,0.0,0.0,3196.7515625,3213.5720747963696,71.9653010870754,
2023-07-10 00:00:00+05:30,3252.8315017594136,3252.8315017594136,3194.569594921475,3201.173583984375,1407431,0.0,0.0,3202.191259765625,3211.3178037396433,58.24736752706034,
2023-07-11 00:00:00+05:30,3223.725244427865,3223.725244427865,3190.26507873713,3201.614013671875,1110172,0.0,0.0,3210.287255859375,3209.5534782727764,56.27280985154467,
2023-07-12 00:00:00+05:30,3209.978987850496,3218.0015640417964,3179.796454426586,3189.38427734375,1515240,0.0,0.0,3216.40693359375,3205.886350831135,50.251271478677154,
2023-07-13 00:00:00+05:30,3212.9629940101117,3294.6078189087675,3201.956345507489,3268.289794921875,4585146,0.0,0.0,3228.646337890625,3217.2324315749056,62.78014797888444,
2023-07-14 00:00:00+05:30,3292.210751370901,3448.6030872138713,3279.491957977789,3438.62353515625,6306101,0.0,0.0,3249.4268310546877,3257.4853594987862,77.05906293729721,
2023-07-17 00:00:00+05:30,3434.0743621715087,3473.1111803173258,3401.8371591646314,3416.170166015625,2743228,0.0,0.0,3270.8922119140625,3286.3371425018477,77.58695664064851,
2023-07-18 00:00:00+05:30,3400.809656961085,3447.771355331088,3390.0476010846255,3421.208740234375,2600090,0.0,0.0,3289.285546875,3310.859251180489,77.48206772841407,
2023-07-19 00:00:00+05:30,3424.2903754047697,3440.7759831844633,3371.115942174311,3394.98828125,2405370,0.0,0.0,3303.9708251953125,3326.1554384658543,72.99489429564764,
2023-07-20 00:00:00+05:30,3387.1905367842733,3412.4978988117155,3370.4659234197393,3397.19580078125,1715404,9.0,0.0,3318.5882568359375,3339.071867977744,68.12741628038987,
2023-07-21 00:00:00+05:30,3339.0764233280634,3369.3374409569346,3294.93534523155,3304.0087890625,3770223,0.0,0.0,3323.2656982421877,3332.696762720427,59.80235073917667,
2023-07-24 00:00:00+05:30,3316.466549048623,3348.2971250852347,3307.736519941008,3329.9541015625,1680132,0.0,0.0,3336.14375,3332.1980970553495,59.03333948862825,
2023-07-25 00:00:00+05:30,3332.651609023338,3341.7741469750813,3315.681767797957,3334.27001953125,1272980,0.0,0.0,3349.4093505859373,3332.5748102327857,58.50396771641662,
2023-07-26 00:00:00+05:30,3335.4472455011364,3355.5559597714414,3320.390136828414,3323.627197265625,1066803,0.0,0.0,3362.833642578125,3330.9479715114835,57.06014655253048,
2023-07-27 00:00:00+05:30,3330.150011990874,3346.5312085902733,3320.439070627109,3332.062744140625,1701769,0.0,0.0,3369.2109375,3331.1506574440546,57.244959562565626,
2023-07-28 00:00:00+05:30,3320.390097497635,3328.923991654151,3267.420801998411,3291.35498046875,2599831,0.0,0.0,3354.48408203125,3323.915079812181,58.99899481425503,
2023-07-31 00:00:00+05:30,3300.1829199776016,3361.2447416194022,3296.749725186496,3356.14404296875,2743678,0.0,0.0,3348.4814697265624,3329.7748912951934,63.66525053229179,
2023-08-01 00:00:00+05:30,3349.8175298065426,3393.95860999433,3349.8175298065426,3386.160400390625,1956167,0.0,0.0,3344.9766357421877,3340.026802039817,66.87041058145508,
2023-08-02 00:00:00+05:30,3369.386383982837,3380.6177876784345,3348.4440393320706,3374.9775390625,1914899,0.0,0.0,3342.9755615234376,3346.3814814984867,60.348462222298004,
2023-08-03 00:00:00+05:30,3354.722284155866,3367.7193807245985,3303.7148108295196,3335.054931640625,2026351,0.0,0.0,3336.761474609375,3344.322108797057,36.551808965989046,
2023-08-04 00:00:00+05:30,3336.330089244207,3404.7487658262826,3336.330089244207,3377.82275390625,2248493,0.0,0.0,3344.14287109375,3350.4131351805463,45.270185222547106,
2023-08-07 00:00:00+05:30,3388.0242291577247,3421.4243629363136,3375.566682613128,3417.5498046875,1853889,0.0,0.0,3352.90244140625,3362.6198023636284,49.58427622676932,
2023-08-08 00:00:00+05:30,3417.549430984884,3423.336720953503,3390.623421400275,3404.356201171875,1634225,0.0,0.0,3359.9110595703123,3370.2082385105823,51.096840142216756,
2023-08-09 00:00:00+05:30,3398.764983820485,3400.8249966860335,3359.6757487612945,3396.410888671875,1794589,0.0,0.0,3367.1894287109376,3374.972356721726,49.90931722498862,
2023-08-10 00:00:00+05:30,3384.1492620457766,3398.764767414227,3364.58009899182,3376.400146484375,1096701,0.0,0.0,3371.6231689453125,3375.2319548603896,60.06546122600281,
2023-08-11 00:00:00+05:30,3372.4766921160776,3400.481563451469,3348.8365957504043,3382.972412109375,1679974,0.0,0.0,3380.784912109375,3376.6393107238414,57.79154566544751,
2023-08-14 00:00:00+05:30,3375.026944742385,3389.05404701546,3345.8938797018045,3384.00244140625,1190425,0.0,0.0,3383.570751953125,3377.978061757007,57.379927281791026,
2023-08-16 00:00:00+05:30,3384.149587387931,3399.84419417002,3369.63202821836,3392.38916015625,1328445,0.0,0.0,3384.1936279296874,3380.5982614659597,60.27255465645815,
2023-08-17 00:00:00+05:30,3389.0537139219737,3394.743056041188,3348.0515111077693,3370.171142578125,1843241,0.0,0.0,3383.71298828125,3378.702421668171,55.46795634378499,
2023-08-18 00:00:00+05:30,3344.9131002675385,3344.9131002675385,3292.4342583718458,3302.83203125,2526749,0.0,0.0,3380.4906982421876,3364.907805228503,51.529859100660246,
2023-08-21 00:00:00+05:30,3310.5811780071685,3344.667902728872,3307.638439182273,3336.722412109375,1375579,0.0,0.0,3376.3806640625,3359.783188297752,47.17875242489476,
2023-08-22 00:00:00+05:30,3335.10387355029,3345.893915494129,3300.8210154521385,3317.594482421875,1222012,0.0,0.0,3366.3851318359375,3352.112514502138,39.714529729222946,
2023-08-23 00:00:00+05:30,3323.3328499733316,3337.0656303451224,3311.5618953689395,3333.38720703125,1330046,0.0,0.0,3359.288232421875,3348.7079131437945,43.84620608638735,
2023-08-24 00:00:00+05:30,3342.95113252712,3347.904790522806,3313.6219328785023,3323.087646484375,1152881,0.0,0.0,3351.955908203125,3344.0496828420814,48.05915733424559,
2023-08-25 00:00:00+05:30,3310.5811868831365,3321.1750945773024,3286.30359151266,3316.760986328125,1158046,0.0,0.0,3345.9919921875,3339.0881016577255,38.769634471715854,
2023-08-28 00:00:00+05:30,3329.218155200834,3329.218155200834,3295.965305954415,3311.120361328125,1037485,0.0,0.0,3338.806787109375,3334.0030579614345,27.619591322088752,
2023-08-29 00:00:00+05:30,3316.51560126301,3324.853360894964,3300.771901355947,3311.708984375,944517,0.0,0.0,3331.57744140625,3329.949590036628,29.427154770023776,
2023-08-30 00:00:00+05:30,3333.1415570699555,3343.048871734026,3318.47695921029,3326.22607421875,1188200,0.0,0.0,3324.9611328125,3329.27258716065,34.85702305814631,
2023-08-31 00:00:00+05:30,3336.084818501507,3352.171694489126,3279.8293671252663,3292.728515625,3417652,0.0,0.0,3317.2168701171877,3322.6282105178043,32.93998413063454,
2023-09-01 00:00:00+05:30,3301.7531681314117,3324.31416720064,3292.7288163998633,3314.701171875,1277950,0.0,0.0,3318.4037841796876,3321.186930764567,36.90253491467695,
