Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,EMA_10,RSI,Predicted_Close
2023-09-04 00:00:00+05:30,3313.5237601641343,3367.326928261028,3305.7255505430117,3353.250732421875,1828332,0.0,0.0,3320.0566162109376,3327.0167128840776,44.84286499220855,
2023-09-05 00:00:00+05:30,3354.7219238111265,3381.2065705780565,3340.1552722970455,3363.8935546875,1501842,0.0,0.0,3324.6865234375,3333.7215932119725,45.25710876978541,
2023-09-06 00:00:00+05:30,3368.4549442054767,3378.165886254678,3333.240266410981,3364.43310546875,1314818,0.0,0.0,3327.79111328125,3339.3055045313868,48.970662817291,
2023-09-07 00:00:00+05:30,3365.3158013521524,3393.9584082306815,3356.9780422567883,3389.299072265625,1885092,0.0,0.0,3334.412255859375,3348.39524411943,68.29977048363779,
2023-09-08 00:00:00+05:30,3389.299139819047,3398.863040148469,3369.4847480583285,3376.203857421875,1518917,0.0,0.0,3340.35654296875,3353.4513556289658,59.16227578157755,
2023-09-11 00:00:00+05:30,3395.9204258588675,3419.1680134603776,3379.244906725534,3414.21435546875,1783604,0.0,0.0,3350.6659423828123,3364.4991737816536,70.6153963158942,
2023-09-12 00:00:00+05:30,3425.3480074973972,3521.3792891203507,3416.5197909832286,3512.453125,4476016,0.0,0.0,3370.7403564453125,3391.3998921849893,78.26299061617568,
2023-09-13 00:00:00+05:30,3502.937966755518,3520.349169804886,3477.336045634318,3499.75,1754929,0.0,0.0,3388.0927490234376,3411.0999117877186,77.67365230301125,
2023-09-14 00:00:00+05:30,3501.9080055582203,3529.0301503590376,3477.924734014898,3492.098876953125,2604721,0.0,0.0,3408.02978515625,3425.826996363247,77.35267995204224,
2023-09-15 00:00:00+05:30,3499.7503889842496,3538.496450780873,3494.453315328695,3529.619140625,2952897,0.0,0.0,3429.52158203125,3444.698295319929,81.00216086867059,
2023-09-18 00:00:00+05:30,3511.7174078308485,3550.218240606211,3507.00897783734,3537.319091796875,1395753,0.0,0.0,3447.92841796875,3461.538440133919,81.37795588406068,
2023-09-20 00:00:00+05:30,3511.6683611614353,3555.8094439134643,3511.6683611614353,3537.22119140625,1649396,0.0,0.0,3465.261181640625,3475.298940365252,80.57147385013315,
2023-09-21 00:00:00+05:30,3520.0549101711495,3536.190878906919,3460.6605882894896,3516.866943359375,2004073,0.0,0.0,3480.5045654296873,3482.8567590914563,83.76172099382701,
2023-09-22 00:00:00+05:30,3515.592099210395,3564.39251967237,3497.003846247151,3534.866943359375,1989083,0.0,0.0,3495.0613525390627,3492.3131562310778,83.56502831331265,
2023-09-25 00:00:00+05:30,3533.7387969265096,3550.9047730392685,3490.725669560262,3508.87255859375,1238778,0.0,0.0,3508.32822265625,3495.3239566606544,74.66946866521923,
2023-09-26 00:00:00+05:30,3499.5051407547494,3526.3329662836527,3468.5081957022344,3517.259521484375,1726062,0.0,0.0,3518.6327392578123,3499.312241174058,74.4869980782649,
2023-09-27 00:00:00+05:30,3521.4771184400684,3545.0190267527596,3487.831759913712,3520.79052734375,1541134,0.0,0.0,3519.4664794921873,3503.217384114002,74.7284060827153,
2023-09-28 00:00:00+05:30,3531.286392433025,3534.032996412165,3460.0231670002267,3469.24365234375,1755753,0.0,0.0,3516.4158447265627,3497.040341973956,61.659496678969944,
2023-09-29 00:00:00+05:30,3469.685219352942,3500.338748868246,3438.6394204521216,3461.24951171875,2243791,0.0,0.0,3513.330908203125,3490.532918291191,62.59080384489991,
2023-10-03 00:00:00+05:30,3466.7426859146076,3466.7426859146076,3413.6754361620415,3446.78125,1948148,0.0,0.0,3505.047119140625,3482.5780695109743,55.182724510649535,
2023-10-04 00:00:00+05:30,3419.75668860395,3480.278966592467,3410.9284725105645,3470.224609375,1788138,0.0,0.0,3498.3376708984374,3480.331985849888,41.1800340217919,
2023-10-05 00:00:00+05:30,3486.164476643891,3554.8283802356386,3483.4178726040827,3520.83984375,2990768,0.0,0.0,3496.6995361328127,3487.6970509226358,53.80266165185819,
2023-10-06 00:00:00+05:30,3522.4584181596297,3565.5694945960195,3506.812904437935,3552.278076171875,2075691,0.0,0.0,3500.2406494140623,3499.4390555134064,59.99352938696212,
2023-10-09 00:00:00+05:30,3575.4763649510105,3608.7783076898504,3561.694491770005,3568.904296875,4233074,0.0,0.0,3503.644384765625,3512.069099397332,57.01027981521078,
2023-10-10 00:00:00+05:30,3570.5720882670375,3578.370298010478,3532.610806521453,3559.634765625,1848148,0.0,0.0,3508.72060546875,3520.7174023478174,53.95996066249898,
2023-10-11 00:00:00+05:30,3580.332263638608,3580.332263638608,3536.191180936214,3540.99755859375,2426417,0.0,0.0,3511.0944091796873,3524.4047034834416,50.62875390633892,
2023-10-12 00:00:00+05:30,3506.763435383936,3520.1527999813134,3470.5678470459497,3474.932861328125,4241281,0.0,0.0,3506.508642578125,3515.4098230915656,43.94044375078495,
2023-10-13 00:00:00+05:30,3462.622483950379,3508.7253895440526,3457.7179195255203,3502.69287109375,2890357,0.0,0.0,3509.853564453125,3513.097650001054,45.4783260902832,
2023-10-16 00:00:00+05:30,3497.935380829372,3506.4201815721995,3451.9306618821915,3456.7861328125,1671104,0.0,0.0,3509.4072265625,3502.8591923304075,43.06787018624661,
2023-10-17 00:00:00+05:30,3462.6224986124143,3466.69319131001,3436.4812659094987,3440.110595703125,1672065,0.0,0.0,3508.7401611328123,3491.4503565799923,39.95396656853831,
2023-10-18 00:00:00+05:30,3443.9851577061977,3455.4617906261137,3417.500509669152,3420.6884765625,1408245,0.0,0.0,3503.7865478515623,3478.5845602131753,37.483118215232075,
2023-10-19 00:00:00+05:30,3412.083294935222,3419.3117559322054,3394.7744610392374,3398.46240234375,1514545,9.0,0.0,3491.5488037109376,3464.016895146007,40.4490954444768,
2023-10-20 00:00:00+05:30,3393.29924416434,3441.586784443997,3387.054474356502,3436.71875,1481211,0.0,0.0,3479.99287109375,3459.0535960285506,46.93984830506616,
2023-10-23 00:00:00+05:30,3415.5253234291526,3421.37680885982,3345.0119347403615,3353.71533203125,1106272,0.0,0.0,3458.473974609375,3439.901184392678,40.08554771134123,
2023-10-25 00:00:00+05:30,3334.39059881102,3368.319658141201,3321.310652556418,3333.997314453125,1518537,0.0,0.0,3435.9102294921877,3420.6459353127593,35.371389231308896,
2023-10-26 00:00:00+05:30,3312.3120927262453,3317.8684946753306,3274.891735238958,3281.530029296875,1984471,0.0,0.0,3409.9634765625,3395.3521342189624,24.403803499440926,
2023-10-27 00:00:00+05:30,3294.560886747148,3306.3622988787793,3281.776023604547,3295.4951171875,1108851,0.0,0.0,3392.0197021484373,3377.196312940515,21.468451757358025,
2023-10-30 00:00:00+05:30,3294.5608536333416,3326.867315059107,3278.5797748657174,3322.638427734375,910972,0.0,0.0,3374.0142578125,3367.2766974484894,23.261927899013443,
2023-10-31 00:00:00+05:30,3342.7501267538264,3342.7501267538264,3294.6102457640122,3313.000732421875,999811,0.0,0.0,3359.6357177734376,3357.408340170923,23.243345751806757,
2023-11-01 00:00:00+05:30,3299.478133959697,3315.803516743122,3256.2062895798977,3275.531005859375,1563475,0.0,0.0,3343.1777587890624,3342.521552114278,22.330866901757176,
2023-11-02 00:00:00+05:30,3287.8734300446213,3320.0814512239162,3287.8734300446213,3304.493896484375,1245384,0.0,0.0,3331.55830078125,3335.6074329088415,30.746331389537914,
2023-11-03 00:00:00+05:30,3326.031468779594,3331.833733965295,3288.9554120175862,3295.446044921875,1402598,0.0,0.0,3321.2566650390627,3328.3053623657565,25.554871471166038,
2023-11-06 00:00:00+05:30,3319.147184891211,3336.160935518278,3303.4119686072822,3324.310302734375,1099852,0.0,0.0,3310.0158203125,3327.5789878873234,33.71971266674947,
2023-11-07 00:00:00+05:30,3322.0974663252246,3347.8146138447105,3310.2960543666977,3314.67236328125,1191144,0.0,0.0,3306.1115234375,3325.2323288680373,34.31324118214219,
2023-11-08 00:00:00+05:30,3315.6559157781985,3345.6511720910153,3313.787454867703,3325.5888671875,992899,0.0,0.0,3305.2706787109373,3325.29715401703,37.848757698872994,
2023-11-09 00:00:00+05:30,3333.9973074275063,3335.374042777578,3286.7424391935324,3292.052978515625,2112352,0.0,0.0,3306.3229736328126,3319.25275847132,36.78558196702922,
2023-11-10 00:00:00+05:30,3282.759418011572,3292.052981884916,3267.3685059954228,3278.28466796875,1338557,0.0,0.0,3304.6019287109375,3311.8040147435795,29.050769149319436,
2023-11-13 00:00:00+05:30,3300.4615889355064,3300.4615889355064,3271.941509650903,3276.416259765625,1030990,0.0,0.0,3299.9797119140626,3305.36987747486,36.986827233307984,
2023-11-15 00:00:00+05:30,3327.1132884475196,3356.5183783176335,3300.5108899634906,3347.96240234375,2059802,0.0,0.0,3303.47587890625,3313.1139729055667,52.001696513119626,
2023-11-16 00:00:00+05:30,3373.2863261775383,3470.9430635814483,3357.698530975928,3439.96435546875,3951984,0.0,0.0,3319.9192138671874,3336.1776788261454,70.39755536235492,
2023-11-17 00:00:00+05:30,3439.9643063986123,3466.1731804990022,3434.751967881551,3444.488037109375,2021292,0.0,0.0,3333.9186279296873,3355.8704712412778,69.65997132870513,
2023-11-20 00:00:00+05:30,3433.473558230895,3475.4176504495545,3433.473558230895,3461.3544921875,1475621,0.0,0.0,3350.50947265625,3375.0493841405905,68.81417713203014,
2023-11-21 00:00:00+05:30,3461.3544473067745,3480.4825224064143,3443.062161548039,3452.10986328125,1807236,0.0,0.0,3363.2894287109375,3389.060380347983,68.88762777857703,
2023-11-22 00:00:00+05:30,3442.0785402310757,3474.1881197162365,3423.491412153966,3471.7294921875,1798051,0.0,0.0,3378.9951416015624,3404.091127955168,77.99599653581205,
2023-11-23 00:00:00+05:30,3471.5819533087188,3485.350267004561,3442.0784239604864,3450.19189453125,2729804,0.0,0.0,3391.4554443359375,3412.4730855144553,71.24006027719824,
2023-11-24 00:00:00+05:30,3436.4235350503614,3446.553128011694,3395.856182737039,3399.888427734375,1989733,0.0,0.0,3402.2389892578126,3410.184965918077,63.590956052320905,
2023-11-28 00:00:00+05:30,3399.8885685625582,3423.6388143150843,3376.187303280053,3412.722412109375,1689195,0.0,0.0,3415.682763671875,3410.6463197710405,62.00584020591897,
2023-11-29 00:00:00+05:30,3423.3930528226165,3459.780741117485,3418.279155460705,3455.60107421875,1441634,0.0,0.0,3433.6012451171873,3418.8199114888057,67.55266614770846,
2023-11-30 00:00:00+05:30,3441.5377842729085,3458.453094584986,3423.3931601285526,3429.884033203125,3266235,0.0,0.0,3441.793408203125,3420.831569982318,62.52807278601103,
2023-12-01 00:00:00+05:30,3442.0782929698707,3458.7477383971877,3432.293004128493,3453.535400390625,1172141,0.0,0.0,3443.1505126953125,3426.777720965646,69.86931465896365,
2023-12-04 00:00:00+05:30,3485.9895847966163,3489.0875995900815,3440.1116904537744,3454.322509765625,1625213,0.0,0.0,3444.1339599609373,3431.785864383824,72.37502986746603,
2023-12-05 00:00:00+05:30,3479.4495077022925,3479.4495077022925,3444.832081818707,3473.155517578125,1377656,0.0,0.0,3445.3140625,3439.3076195100602,73.97243647561953,
2023-12-06 00:00:00+05:30,3474.1390647331536,3553.0610067128896,3466.81216277439,3544.455810546875,1896572,0.0,0.0,3454.5486572265627,3458.4254724258444,73.95683324750783,
2023-12-07 00:00:00+05:30,3545.340835490588,3570.4680564223854,3532.260889242496,3555.076904296875,1967653,0.0,0.0,3462.8833984375,3475.998460038759,67.50931538165028,
2023-12-08 00:00:00+05:30,3572.877429852905,3584.678841677357,3542.4396698757396,3566.681640625,1641155,0.0,0.0,3474.532373046875,3492.4863110544384,68.1944522197737,
2023-12-11 00:00:00+05:30,3562.9445055359447,3592.546476457375,3555.175338733482,3582.613525390625,1102503,0.0,0.0,3492.8048828125,3508.8730772973813,68.1056864038845,
2023-12-12 00:00:00+05:30,3578.729021215181,3637.1951360074713,3570.9106336699306,3611.33056640625,2236866,0.0,0.0,3512.6656982421873,3527.5017116808117,72.46741685752161,
2023-12-13 00:00:00+05:30,3583.2526237985667,3589.5958341703927,3504.035604698386,3534.080078125,3850968,0.0,0.0,3520.5135986328123,3528.6977783070274,57.56741060316933,
2023-12-14 00:00:00+05:30,3569.927240135447,3617.1328895917836,3567.56705370277,3606.560791015625,3290396,0.0,0.0,3538.1812744140625,3542.8546897085903,66.88974058625071,
2023-12-15 00:00:00+05:30,3606.0199057493946,3831.476058257549,3606.0199057493946,3797.1044921875,8531230,0.0,0.0,3572.53818359375,3589.0819265229375,82.9284029553448,
2023-12-18 00:00:00+05:30,3794.25257642529,3863.9791595431043,3766.764927610666,3795.334228515625,2521612,0.0,0.0,3606.63935546875,3626.5823450670623,82.31041691578804,
2023-12-19 00:00:00+05:30,3781.3690910876385,3791.302042217498,3727.2792861436023,3753.045654296875,2004435,0.0,0.0,3634.628369140625,3649.575674017937,75.14335845743699,
2023-12-20 00:00:00+05:30,3763.912981553741,3834.2789512748154,3704.2175516248103,3717.494140625,2586083,0.0,0.0,3651.9322021484377,3661.9244861283123,73.91442740823895,
2023-12-21 00:00:00+05:30,3694.0877137640523,3743.7027672839245,3681.401292264737,3724.820556640625,1517562,0.0,0.0,3668.9065673828127,3673.360135312369,73.18649454884175,
2023-12-22 00:00:00+05:30,3737.1139717900105,3782.303499297243,3699.7428320721106,3760.716796875,2413058,0.0,0.0,3688.3100830078124,3689.2431646873924,74.70459587518873,
2023-12-26 00:00:00+05:30,3756.635456517975,3770.551192343162,3727.4267692857443,3732.737548828125,1285231,0.0,0.0,3703.3224853515626,3697.151234531162,70.62590350647808,
2023-12-27 00:00:00+05:30,3736.1303637414785,3755.0125749959125,3705.6433826211874,3748.12841796875,1293976,0.0,0.0,3717.0022705078127,3706.4198133379964,67.76154345009246,
2023-12-28 00:00:00+05:30,3760.7166461390393,3774.4849602200925,3729.344655094492,3737.015380859375,1682889,0.0,0.0,3737.29580078125,3711.982643796429,65.85258765488405,
2023-12-29 00:00:00+05:30,3729.2463114710313,3759.3400090752566,3703.08641799283,3730.623046875,1574996,0.0,0.0,3749.7020263671875,3715.371807992533,64.41541390346046,
2024-01-01 00:00:00+05:30,3727.2793609026266,3768.584303688355,3710.5606935845935,3748.0302734375,825907,0.0,0.0,3744.7946044921873,3721.3097108007087,64.50750076761302,
2024-01-02 00:00:00+05:30,3748.0304699363014,3748.0304699363014,3704.9060444649317,3720.592041015625,1344068,0.0,0.0,3737.3203857421877,3721.1792253852386,59.60407275261887,
2024-01-03 00:00:00+05:30,3704.659712971173,3709.4295460986177,3626.0328578715025,3630.655029296875,1803075,0.0,0.0,3725.0813232421874,3704.7202806418995,58.30373145325534,
2024-01-04 00:00:00+05:30,3640.4897283898963,3657.4542580892885,3590.5795902887853,3606.1181640625,3598144,0.0,0.0,3713.9437255859375,3686.7926230820085,49.95852224813533,
2024-01-05 00:00:00+05:30,3614.1825302450525,3685.728592578475,3614.035108630896,3676.04150390625,1963127,0.0,0.0,3709.0658203125,3684.837874140961,35.34173087201026,
2024-01-08 00:00:00+05:30,3676.041515954351,3677.860996403434,3611.625473367433,3617.427978515625,1067805,0.0,0.0,3694.7369384765625,3672.581529481809,31.065521717755956,
2024-01-09 00:00:00+05:30,3648.5544245623223,3690.252895995553,3621.804602192164,3628.836181640625,1370944,0.0,0.0,3684.3468017578125,3664.627829874321,35.850365337035655,
2024-01-10 00:00:00+05:30,3628.9341896353344,3667.534641381456,3626.967287635532,3651.602783203125,1292227,0.0,0.0,3674.69423828125,3662.259639570467,42.26861652606098,
2024-01-11 00:00:00+05:30,3662.3715615634283,3710.560661057684,3645.6528943919516,3673.73046875,1777909,0.0,0.0,3668.3657470703124,3664.345244875836,44.20655895099308,
2024-01-12 00:00:00+05:30,3784.3195573627654,3840.6221287398494,3758.356546252599,3818.543701171875,6813450,0.0,0.0,3677.1578125,3692.3813278387524,55.25845016484065,
2024-01-15 00:00:00+05:30,3894.466438169189,3899.383693772938,3820.7076041129544,3839.196533203125,2801505,0.0,0.0,3686.2744384765624,3719.0750015413655,59.81150823115825,
2024-01-16 00:00:00+05:30,3834.475468935188,3834.475468935188,3791.744570783101,3797.3994140625,1432672,0.0,0.0,3693.95517578125,3733.3158038179354,54.330166680541694,
2024-01-17 00:00:00+05:30,3755.799481275032,3845.244304378807,3749.456270155478,3820.31396484375,3458696,0.0,0.0,3712.9210693359373,3749.133651277174,57.17190104533426,
2024-01-18 00:00:00+05:30,3833.492142470621,3844.113461690969,3798.0879051363618,3838.01611328125,2239110,0.0,0.0,3736.1108642578124,3765.294098914279,59.069769359873646,
2024-01-19 00:00:00+05:30,3888.6821239011256,3906.967356670561,3859.1597310662,3886.760009765625,2941975,9.0,0.0,3757.18271484375,3787.3788099781596,61.127305554086895,
2024-01-23 00:00:00+05:30,3844.3246424565054,3877.7405988557225,3787.8919281537783,3803.170654296875,2618854,0.0,0.0,3775.756982421875,3790.250054399744,56.076189039068176,
2024-01-24 00:00:00+05:30,3824.610185566064,3828.207982906329,3751.2723957956964,3786.95556640625,2657709,0.0,0.0,3791.5689208984377,3789.651056582745,62.90024683895018,
2024-01-25 00:00:00+05:30,3785.082567741791,3805.8814463186973,3724.7562899172253,3755.9052734375,2205154,0.0,0.0,3801.999169921875,3783.5154596472457,62.23115610748413,
2024-01-29 00:00:00+05:30,3746.5406962540924,3765.4665533124507,3726.875546024273,3746.73779296875,1646747,0.0,0.0,3809.29990234375,3776.8286111602465,56.40873442699577,
2024-01-30 00:00:00+05:30,3753.095834814792,3792.869905489426,3732.937821564557,3746.29443359375,1411621,0.0,0.0,3802.0749755859374,3771.2769425117926,63.05924045972825,
2024-01-31 00:00:00+05:30,3756.7921750947016,3779.2667358961994,3742.2527425557164,3761.474365234375,2459358,0.0,0.0,3794.3027587890624,3769.49465573408,63.33949131351583,
2024-02-01 00:00:00+05:30,3765.466762376542,3849.1546577703657,3750.7302324716084,3799.129150390625,2363107,0.0,0.0,3794.475732421875,3774.8827456716335,64.40541555972163,
2024-02-02 00:00:00+05:30,3819.730644439133,3927.5194423063704,3816.7241374704427,3909.677978515625,2826510,0.0,0.0,3803.4121337890624,3799.3909698250864,69.64680750889293,
2024-02-05 00:00:00+05:30,3926.1396018848222,3964.5828467940637,3905.538061772514,3916.578125,1691523,0.0,0.0,3811.2683349609374,3820.6977253114337,60.59694560194654,
2024-02-06 00:00:00+05:30,3939.940129293003,4090.6572824101213,3933.0400590140307,4076.955810546875,4474396,0.0,0.0,3830.2879150390627,3867.29010444515,69.73811471455939,
2024-02-07 00:00:00+05:30,4093.712951745964,4095.6844003141055,4015.7913989590998,4025.1064453125,2124267,0.0,0.0,3852.481494140625,3895.98398460285,68.59327977953313,
2024-02-08 00:00:00+05:30,4031.611985963258,4098.641231695655,4027.7184234966317,4075.08251953125,2345173,0.0,0.0,3881.294189453125,3928.5473545898312,69.92251933580147,
2024-02-09 00:00:00+05:30,4077.497405593247,4125.009506405642,4041.4693772060778,4074.6884765625,2100596,0.0,0.0,3913.172509765625,3955.1184676757707,69.02234700453126,
2024-02-12 00:00:00+05:30,4071.0410662440036,4100.2185996879325,4046.939916317884,4061.8740234375,1013716,0.0,0.0,3944.6861328125,3974.5285687233577,64.9373676285916,
2024-02-13 00:00:00+05:30,4066.556220088296,4110.470042041963,4023.2334476245255,4090.2626953125,1257415,0.0,0.0,3979.082958984375,3995.5711371941106,77.03517497826249,
2024-02-14 00:00:00+05:30,4048.3695163335024,4056.156641687885,3991.690371656323,4041.568115234375,1391283,0.0,0.0,4007.092333984375,4003.934224110522,72.59448083475132,
2024-02-15 00:00:00+05:30,4069.069792846999,4087.108354491598,4024.7122006284635,4044.6240234375,1091582,0.0,0.0,4031.6418212890626,4011.3323694426995,76.96061981119686,
2024-02-16 00:00:00+05:30,4054.530763417474,4088.7355915682374,4041.5685842188673,4069.36572265625,1307556,0.0,0.0,4047.610595703125,4021.8838882087994,79.27554391362602,
2024-02-19 00:00:00+05:30,4064.1900349016837,4069.365087033961,3997.111694549473,4045.21484375,772291,0.0,0.0,4060.474267578125,4026.125880125381,76.00542377028498,
2024-02-20 00:00:00+05:30,4023.825080480352,4039.497999883946,3952.754265381802,3973.109375,1193648,0.0,0.0,4050.0896240234374,4016.4865155571297,66.75248497535412,
2024-02-21 00:00:00+05:30,3955.71162719803,4005.3429421069222,3923.7742560489514,3934.5185546875,1885939,0.0,0.0,4041.0308349609377,4001.5832499444696,60.70122030054614,
2024-02-22 00:00:00+05:30,3914.310980886055,4036.4914530473143,3914.310980886055,4028.753662109375,2982052,0.0,0.0,4036.39794921875,4006.523324883543,59.66092267759845,
2024-02-23 00:00:00+05:30,4071.040993644668,4071.040993644668,3988.6343532981086,3994.253173828125,2538072,0.0,0.0,4028.3544189453123,4004.2923883280123,56.03183998258834,
2024-02-26 00:00:00+05:30,3978.383143926878,3992.1832836729077,3925.893326678586,3943.93212890625,1379284,0.0,0.0,4016.5602294921873,3993.3177957058733,37.54036663722873,
2024-02-27 00:00:00+05:30,3941.911397722361,4065.1269327849504,3941.911397722361,4045.806640625,2960475,0.0,0.0,4012.1146240234375,4002.8612220548052,51.77275129797142,
2024-02-28 00:00:00+05:30,4037.132654737462,4095.585914873983,4030.6267779093628,4060.1494140625,1939225,0.0,0.0,4013.97275390625,4013.277256965295,48.63801342257968,
