Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,EMA_10,RSI,Predicted_Close
2024-02-29 00:00:00+05:30,4040.4841212911056,4079.0260397397537,4006.5259654752444,4036.639892578125,3772719,0.0,0.0,4013.1743408203124,4017.5250088949,46.67015077232196,
2024-03-01 00:00:00+05:30,4048.5670441630346,4080.898608732093,4028.4581240166535,4035.900390625,2043265,0.0,0.0,4009.8278076171873,4020.865987391282,47.67781962830446,
2024-03-04 00:00:00+05:30,4046.397971180433,4059.1137175073945,4017.713299775463,4022.44482421875,1749271,0.0,0.0,4007.5508056640624,4021.1530486326396,43.770379892407625,
2024-03-05 00:00:00+05:30,4004.0120079870694,4005.9834565385154,3923.182617377778,3954.824462890625,2070859,0.0,0.0,4005.722314453125,4009.093305770455,42.29963338398974,
2024-03-06 00:00:00+05:30,3937.0319252897025,4013.8690812057853,3901.9400462940425,4006.279052734375,1744204,0.0,0.0,4012.8983642578123,4008.5816234002586,46.86540903297706,
2024-03-07 00:00:00+05:30,4006.9693450392792,4065.127079690526,3980.0590230780563,4049.947021484375,2688905,0.0,0.0,4015.0177001953125,4016.102604870098,48.46022295880183,
2024-03-11 00:00:00+05:30,4030.6264880386584,4093.712840504903,4030.6264880386584,4063.50048828125,2304068,0.0,0.0,4021.942431640625,4024.7204018539437,51.4747172759571,
2024-03-12 00:00:00+05:30,4063.5007974665123,4169.564831882763,4062.2190670481136,4132.40283203125,4039801,0.0,0.0,4040.789501953125,4044.299025522545,62.913562302229124,
2024-03-13 00:00:00+05:30,4144.970826401599,4180.456902442136,4072.914281290478,4089.770263671875,2837260,0.0,0.0,4045.1858642578127,4052.5665233678774,62.50396702580622,
2024-03-14 00:00:00+05:30,4094.1568164313294,4164.685198090091,4027.6695193836954,4147.53369140625,2919608,0.0,0.0,4053.9242919921876,4069.833281193036,60.16363833112801,
2024-03-15 00:00:00+05:30,4132.7476345400055,4178.48514400608,4117.370239800282,4159.01708984375,3373143,0.0,0.0,4066.16201171875,4086.0485191295293,64.6764420741215,
2024-03-18 00:00:00+05:30,4155.0744155617385,4194.010525973858,4059.06496361779,4093.22021484375,1526904,0.0,0.0,4071.893994140625,4087.352463804842,62.94113165379927,
2024-03-19 00:00:00+05:30,3993.4152541759045,4000.0688926740686,3909.973795049948,3920.52099609375,8931209,0.0,0.0,4061.701611328125,4057.0194696755525,40.32724912144724,
2024-03-20 00:00:00+05:30,3929.096689994335,3960.639864625499,3903.6649573168947,3914.212158203125,1817913,0.0,0.0,4057.640380859375,4031.0545039532926,38.591301234353956,
2024-03-21 00:00:00+05:30,3933.089135420767,3951.1770312154736,3891.6393821179518,3916.233154296875,3829582,0.0,0.0,4048.635791015625,4010.177894924853,40.25991672110893,
2024-03-22 00:00:00+05:30,3841.367376933683,3881.782070917332,3799.96695870653,3855.06884765625,5852485,0.0,0.0,4029.1479736328124,3981.976249966925,36.67463768793848,
2024-03-26 00:00:00+05:30,3819.681441345805,3890.3578214326726,3816.182072152344,3822.145751953125,3440925,0.0,0.0,4005.0125,3952.916159418961,35.65175326944326,
2024-03-27 00:00:00+05:30,3832.9886850488606,3839.3958925717657,3774.7322865400038,3786.068115234375,1968575,0.0,0.0,3970.3790283203125,3922.5801513853994,37.33913503462191,
2024-03-28 00:00:00+05:30,3795.137206354676,3859.1106168702854,3785.6741568557677,3820.963134765625,4311783,0.0,0.0,3943.4983154296874,3904.104330181804,35.74249815736307,
2024-04-01 00:00:00+05:30,3842.0573541590775,3877.149233657871,3832.54521142588,3860.83544921875,1569676,0.0,0.0,3914.8284912109375,3896.237260915794,35.364999760051305,
2024-04-02 00:00:00+05:30,3834.4673993567408,3854.0341223225346,3817.710086814565,3828.35595703125,2142666,0.0,0.0,3881.7623779296873,3883.8952056640583,32.32047930923082,
2024-04-03 00:00:00+05:30,3796.0239292816655,3924.1680764659336,3796.0239292816655,3890.94921875,3973090,0.0,0.0,3861.5352783203125,3885.1777534978655,31.67224965327169,
2024-04-04 00:00:00+05:30,3919.141156215294,3971.138113147859,3879.0715595995416,3946.150146484375,3394637,0.0,0.0,3864.098193359375,3896.263643131776,39.30249880162556,
2024-04-05 00:00:00+05:30,3921.2112040192874,3944.8685868489665,3903.9610290393134,3922.443359375,1636819,0.0,0.0,3864.9213134765623,3901.0235915396347,32.33815901691224,
2024-04-08 00:00:00+05:30,3926.1398821195135,3975.0809972927836,3903.4682232471187,3915.839111328125,2302538,0.0,0.0,3864.8819091796877,3903.717322410269,30.771672039093815,
2024-04-09 00:00:00+05:30,3927.1255312303338,3958.520945808155,3869.017133059688,3890.210205078125,1876992,0.0,0.0,3868.396044921875,3901.2614828953333,32.85895275667488,
2024-04-10 00:00:00+05:30,3899.9191602646565,3933.2366866260836,3862.067446939629,3927.765869140625,2101965,0.0,0.0,3878.958056640625,3906.080462212659,50.79260107232848,
2024-04-12 00:00:00+05:30,3914.310935003582,3956.0564525946997,3889.17496702509,3944.27685546875,4354821,0.0,0.0,3894.7789306640625,3913.0252609864933,53.21730870017541,
2024-04-15 00:00:00+05:30,3944.2765818221774,4006.1801075819935,3863.1023411400815,3884.93603515625,4200329,0.0,0.0,3901.176220703125,3907.918129017358,47.016784644305446,
2024-04-16 00:00:00+05:30,3846.2960395421064,3872.61482899581,3807.7050312557853,3817.512939453125,3051420,0.0,0.0,3896.8439697265626,3891.480821823861,46.46241135273688,
2024-04-18 00:00:00+05:30,3821.455955044585,3879.810784567582,3795.0384960836354,3806.8671875,3476284,0.0,0.0,3894.6950927734374,3876.096524674068,48.49778608220325,
2024-04-19 00:00:00+05:30,3783.209474534867,3797.5518097567287,3746.6390105017,3771.577880859375,2957749,0.0,0.0,3882.757958984375,3857.0931348895783,48.57308400609695,
2024-04-22 00:00:00+05:30,3782.224089198063,3822.6387849648395,3757.5809820231993,3809.43017578125,1728883,0.0,0.0,3869.0859619140624,3848.427142324427,48.870876064790714,
2024-04-23 00:00:00+05:30,3821.7022904606933,3839.395992797073,3805.4871745143505,3819.3857421875,1807586,0.0,0.0,3858.7802001953123,3843.1468877540765,45.68939076953077,
2024-04-24 00:00:00+05:30,3834.4672823654323,3842.3530762623277,3769.8530104916786,3776.35888671875,1317312,0.0,0.0,3844.832177734375,3831.0036148385625,44.70858720421206,
2024-04-25 00:00:00+05:30,3756.7923356852257,3818.350768969283,3756.5952389598806,3797.20703125,2856271,0.0,0.0,3835.5318603515625,3824.8587814588236,39.574687839054526,
2024-04-26 00:00:00+05:30,3800.114649560354,3821.455723423755,3748.2656997210925,3766.79736328125,2039178,0.0,0.0,3819.435009765625,3814.3021599719923,28.88964368987334,
2024-04-29 00:00:00+05:30,3783.209920504476,3822.4417963677183,3764.678255253686,3814.9501953125,1110693,0.0,0.0,3806.50234375,3814.4199845793573,38.036219691930455,
2024-04-30 00:00:00+05:30,3816.724460556973,3826.3352724088404,3755.6095544220216,3766.107421875,2203078,0.0,0.0,3794.619482421875,3805.6358822694738,34.767347883601175,
2024-05-02 00:00:00+05:30,3724.115686272238,3815.8373792012935,3724.115686272238,3808.148681640625,2491044,0.0,0.0,3793.683056640625,3806.09275488241,41.92140892489586,
2024-05-03 00:00:00+05:30,3834.615326312554,3838.016267704584,3743.386733993244,3788.53271484375,2962234,0.0,0.0,3791.849609375,3802.9000203299265,35.79123973457003,
2024-05-06 00:00:00+05:30,3797.9956336682126,3883.7043112956317,3797.9956336682126,3865.07421875,2053831,0.0,0.0,3801.1992431640624,3814.2044200426667,42.79957491803322,
2024-05-07 00:00:00+05:30,3874.684934507303,3931.068313541373,3857.6318568315355,3922.1474609375,2062112,0.0,0.0,3812.4709716796874,3833.8304274780908,53.39694952515184,
2024-05-08 00:00:00+05:30,3904.45377166407,3927.421194922573,3882.3736446277253,3920.176025390625,1247685,0.0,0.0,3822.55,3849.5296270985514,60.643810457211934,
2024-05-09 00:00:00+05:30,3905.4396350553193,3914.311153660947,3854.2313063461247,3903.665283203125,1726486,0.0,0.0,3835.2806396484375,3859.3724736630193,59.91516399776532,
2024-05-10 00:00:00+05:30,3906.030971277353,3916.87393792177,3829.5880083031457,3838.3115234375,1672489,0.0,0.0,3839.3910888671876,3855.543209985652,56.439034341547895,
2024-05-13 00:00:00+05:30,3829.045747177105,3898.539304951847,3814.7527459326543,3891.442138671875,931326,0.0,0.0,3851.85556640625,3862.070287928602,57.68658891928145,
2024-05-14 00:00:00+05:30,3879.810329291337,3889.470474278867,3837.3255213441357,3845.507080078125,1058317,0.0,0.0,3854.9112548828125,3859.0587955921515,52.2935429754472,
2024-05-15 00:00:00+05:30,3848.760200251439,3870.889660763131,3820.174197995762,3825.004150390625,1115021,0.0,0.0,3860.800927734375,3852.8670419191467,54.447120266937475,
2024-05-16 00:00:00+05:30,3863.429176479737,3881.698230930955,3816.1675791234497,3873.208984375,2599399,28.0,0.0,3867.3069580078127,3856.5655769111195,56.61707502259512,
2024-05-17 00:00:00+05:30,3891.1306221399072,3892.1235107906195,3802.763532226549,3806.83447265625,2765804,0.0,0.0,3869.1371337890623,3847.5235579556884,53.28037798198904,
2024-05-21 00:00:00+05:30,3803.359635417006,3817.408913871376,3782.9557236992146,3793.033447265625,1908117,0.0,0.0,3861.933056640625,3837.6162651029495,48.09717302878266,
2024-05-22 00:00:00+05:30,3807.728177829177,3813.9337322259003,3790.4023184344205,3804.74951171875,1311168,0.0,0.0,3850.19326171875,3831.6404917603677,53.58612008080427,
2024-05-23 00:00:00+05:30,3813.6355536995293,3877.2301192451187,3798.2954727713704,3865.76220703125,2095742,0.0,0.0,3844.7518798828123,3837.844439991437,55.16486825903549,
2024-05-24 00:00:00+05:30,3850.6703037827306,3856.1808841236075,3816.9617834984756,3822.124755859375,1309452,0.0,0.0,3836.5978271484373,3834.986315603789,52.88707560871924,
2024-05-27 00:00:00+05:30,3827.585799209355,3880.556506388472,3814.0329659093472,3819.6923828125,1841538,0.0,0.0,3834.7359130859377,3832.2056005508275,45.53026360970336,
2024-05-28 00:00:00+05:30,3830.564399045538,3842.479062806177,3802.7635169373793,3812.593017578125,1801993,0.0,0.0,3826.8510009765623,3828.639676373972,38.03162051540832,
2024-05-29 00:00:00+05:30,3821.529288695876,3821.529288695876,3772.977127360837,3776.60107421875,1568095,0.0,0.0,3819.960400390625,3819.17811234575,35.40024736633305,
2024-05-30 00:00:00+05:30,3750.1405441889883,3767.416710258415,3689.0281974568825,3709.531494140625,2919230,0.0,0.0,3808.413134765625,3799.2423635811815,32.09963864849314,
2024-05-31 00:00:00+05:30,3713.403739811845,3723.1340975574863,3627.7670893950612,3644.8447265625,10956800,0.0,0.0,3785.576708984375,3771.170065941421,32.13917040138408,
2024-06-03 00:00:00+05:30,3706.2547887523533,3724.871450877324,3669.716438074187,3676.517822265625,2156773,0.0,0.0,3772.5450439453125,3753.960567091276,29.33967117331086,
2024-06-04 00:00:00+05:30,3673.6882123780283,3718.3682041501934,3565.959787771808,3688.58154296875,3395997,0.0,0.0,3762.099853515625,3742.0734717962714,33.864240789618364,
2024-06-05 00:00:00+05:30,3689.574448571398,3756.89235163064,3673.6882292018763,3719.807861328125,2799670,0.0,0.0,3753.6056884765626,3738.025178983881,39.416653976332114,
2024-06-06 00:00:00+05:30,3754.112041453937,3812.593086846461,3714.892939195955,3803.16064453125,4328036,0.0,0.0,3747.3455322265627,3749.867990901584,43.418212949318146,
2024-06-07 00:00:00+05:30,3810.0119834431034,3887.15938951269,3810.0119834431034,3866.259033203125,4552445,0.0,0.0,3751.7589599609373,3771.029998592773,55.61815829162083,
2024-06-10 00:00:00+05:30,3867.3014292416406,3878.1238189496194,3814.57894309045,3831.259521484375,1734661,0.0,0.0,3752.915673828125,3781.9808209367006,53.474718225903956,
2024-06-11 00:00:00+05:30,3817.656936449413,3852.3583469877426,3813.6853817691017,3824.70654296875,1419898,0.0,0.0,3754.1270263671877,3789.749134033437,51.83126648260808,
2024-06-12 00:00:00+05:30,3846.847600139575,3865.8118698802723,3800.2315275749074,3804.401611328125,2177001,0.0,0.0,3756.907080078125,3792.413220814289,43.91492374194917,
2024-06-13 00:00:00+05:30,3829.373017555551,3862.336872459144,3824.6071035250957,3850.571044921875,1932323,0.0,0.0,3771.01103515625,3802.987370652032,52.80689751533344,
2024-06-14 00:00:00+05:30,3861.3440334804677,3861.3440334804677,3800.7778246755543,3804.799072265625,1860730,0.0,0.0,3787.0064697265625,3803.3167709454124,48.646212310517875,
2024-06-18 00:00:00+05:30,3798.8415643624126,3814.6780894177573,3768.0620170506086,3787.969482421875,1774045,0.0,0.0,3798.1516357421874,3800.5263548502235,47.80064930760294,
2024-06-19 00:00:00+05:30,3800.4302073364515,3806.58631099227,3765.97701909007,3774.664794921875,1509050,0.0,0.0,3806.7599609375,3795.824253045069,49.819748115548485,
2024-06-20 00:00:00+05:30,3769.0056475468677,3782.856396954086,3753.169120664651,3760.31787109375,2846526,0.0,0.0,3810.8109619140623,3789.368547235738,55.24239865929109,
2024-06-21 00:00:00+05:30,3799.7850762312005,3850.223870955247,3771.0409966857305,3783.650634765625,4642195,0.0,0.0,3808.8599609375,3788.328926786626,65.66562274920797,
2024-06-24 00:00:00+05:30,3781.664912167136,3829.571792905453,3764.3390524846395,3789.65771484375,1702154,0.0,0.0,3801.1998291015625,3788.5705246151942,63.55419766237246,
2024-06-25 00:00:00+05:30,3789.856150417264,3820.2880919700933,3765.927435895861,3811.153564453125,1338808,0.0,0.0,3799.1892333984374,3792.676531858454,64.3596498002168,
2024-06-26 00:00:00+05:30,3817.160548108147,3839.4508505974786,3813.685437711898,3828.429931640625,1639845,0.0,0.0,3799.561572265625,3799.1771500006666,63.155364321593176,
2024-06-27 00:00:00+05:30,3803.756482542997,3913.96712455873,3790.9483157029526,3906.1728515625,4526556,0.0,0.0,3809.7386962890623,3818.630913921,62.647809269388766,
2024-06-28 00:00:00+05:30,3889.939306349404,3931.8391600284103,3870.131225728638,3876.38623046875,2731571,0.0,0.0,3812.32021484375,3829.131880566045,51.354187138405166,
2024-07-01 00:00:00+05:30,3856.3796035117416,3973.2425517696065,3856.3796035117416,3949.90966796875,2658723,0.0,0.0,3826.8312744140626,3851.0914782756277,64.38373435887905,
2024-07-02 00:00:00+05:30,3965.200254333859,3994.7881425140804,3954.228786146697,3988.830810546875,2307449,0.0,0.0,3846.9174072265623,3876.1349932340363,68.44865164216279,
2024-07-03 00:00:00+05:30,3991.412411930206,3997.4691297160625,3926.8746490507374,3937.0517578125,1821198,0.0,0.0,3863.156103515625,3887.2107686119384,63.925418081630035,
2024-07-04 00:00:00+05:30,3971.4059070618528,4018.5681196397627,3953.7821328880023,3992.355712890625,2518001,0.0,0.0,3886.3598876953124,3906.328031208063,64.6042579301812,
2024-07-05 00:00:00+05:30,3981.4837479255075,3998.114633904997,3959.640196191253,3983.27099609375,1668616,0.0,0.0,3906.321923828125,3920.317661187278,69.88611107937405,
2024-07-08 00:00:00+05:30,3993.3982206200517,4002.5824407942773,3949.7608121650283,3964.802978515625,1758882,0.0,0.0,3923.8364501953124,3928.405900701523,69.63187024659435,
2024-07-09 00:00:00+05:30,3956.6615146287127,3978.455373361395,3946.832013348387,3957.157958984375,1305801,0.0,0.0,3938.4368896484375,3933.6335476620416,70.51804289538349,
2024-07-10 00:00:00+05:30,3955.370732391905,3974.8314482017768,3874.251772715231,3881.350830078125,2669716,0.0,0.0,3943.7289794921876,3924.12759901042,61.955665611499406,
2024-07-11 00:00:00+05:30,3903.0454993085577,3951.6970458529786,3867.8973361137632,3895.79736328125,4872189,0.0,0.0,3942.6914306640624,3918.9766470596614,61.2758365567917,
2024-07-12 00:00:00+05:30,3951.6969375858503,4170.082996188316,3943.0588545700098,4154.19677734375,13509164,0.0,0.0,3970.4724853515627,3961.74394347495,74.31297200303516,
2024-07-15 00:00:00+05:30,4205.579352365772,4209.848580351494,4127.4882591306905,4139.55224609375,4848030,0.0,0.0,3989.4367431640626,3994.072725769277,72.10459908493549,
2024-07-16 00:00:00+05:30,4142.332001552796,4164.721449679784,4115.424618578997,4148.736328125,2029521,0.0,0.0,4005.427294921875,4022.193380743044,71.79736306692084,
2024-07-18 00:00:00+05:30,4130.417189111958,4294.2438324301,4130.417189111958,4284.86083984375,5613364,0.0,0.0,4040.208203125,4069.9511005795357,73.87336499403438,
2024-07-19 00:00:00+05:30,4296.653506457877,4337.804904546029,4264.658093996186,4281.7255859375,3903354,10.0,0.0,4069.1451904296873,4108.455552462801,76.44206879680759,
2024-07-22 00:00:00+05:30,4279.287597142805,4299.191490921889,4244.505348389891,4266.748046875,1896386,0.0,0.0,4097.492895507812,4137.236005992291,72.37809193128535,
2024-07-23 00:00:00+05:30,4262.4191537532915,4340.741175678139,4245.799206900286,4281.67626953125,2365208,0.0,0.0,4129.180224609375,4163.497872090284,71.40908605756685,
2024-07-24 00:00:00+05:30,4266.897228490113,4318.249371622304,4247.590548713197,4285.55712890625,1809793,0.0,0.0,4162.0201416015625,4185.690464238641,77.39693794435544,
2024-07-25 00:00:00+05:30,4274.361150208755,4322.130494844382,4253.66129524061,4301.72900390625,2810342,0.0,0.0,4204.057958984375,4206.788380541842,75.91510139707546,
2024-07-26 00:00:00+05:30,4329.09692035124,4401.198970329675,4316.208954685657,4366.76513671875,3552210,0.0,0.0,4251.154736328125,4235.875063483098,79.37080929070667,
2024-07-29 00:00:00+05:30,4393.784856672499,4409.70797280087,4349.996287319477,4360.0478515625,1746803,0.0,0.0,4271.73984375,4258.451934042989,80.82560181329421,
2024-07-30 00:00:00+05:30,4369.999800181439,4376.8665468264435,4306.506083043501,4344.37353515625,1797906,0.0,0.0,4292.22197265625,4274.074043336309,79.82584049281883,
2024-07-31 00:00:00+05:30,4329.097112556377,4392.7895758215745,4324.121138863784,4364.27734375,2330091,0.0,0.0,4313.77607421875,4290.474643411525,90.70352989303441,
2024-08-01 00:00:00+05:30,4378.259456556102,4398.063733856433,4344.074421497802,4375.970703125,2202244,0.0,0.0,4322.887060546875,4306.019381541248,90.66018349685972,
2024-08-02 00:00:00+05:30,4344.02465785939,4376.866081389599,4249.4811658784865,4262.46826171875,2811282,0.0,0.0,4320.961328125,4298.100996118976,62.149657657341734,
2024-08-05 00:00:00+05:30,4218.630284567606,4218.630284567606,4090.7477670948683,4135.08349609375,2787771,0.0,0.0,4307.794873046875,4268.461450659844,49.59979989994998,
2024-08-06 00:00:00+05:30,4150.907939581601,4237.788251125124,4140.806323627874,4151.15673828125,2203067,0.0,0.0,4294.742919921875,4247.133321136463,50.21411842558812,
2024-08-07 00:00:00+05:30,4207.683043646967,4224.5517875927835,4160.212063752206,4180.265625,1237666,0.0,0.0,4284.21376953125,4234.97555820256,38.585993356558035,
2024-08-08 00:00:00+05:30,4160.909101430457,4211.66403187125,4140.010012425425,4152.49951171875,2441283,0.0,0.0,4269.2908203125,4219.979913387321,36.61754042473147,
2024-08-09 00:00:00+05:30,4196.7361494974875,4233.209938931106,4185.340975538091,4208.4296875,1302536,0.0,0.0,4253.457275390625,4217.879872316899,44.4328432231673,
2024-08-12 00:00:00+05:30,4209.67380649438,4218.6305592741555,4166.233652699458,4175.48876953125,936912,0.0,0.0,4235.0013671875,4210.172399083145,40.20020296077593,
2024-08-13 00:00:00+05:30,4192.755395880146,4213.654485202122,4162.8995539916095,4176.78271484375,1495593,0.0,0.0,4218.24228515625,4204.101547403255,39.91330066034216,
2024-08-14 00:00:00+05:30,4188.774802334337,4285.507928708055,4168.02489411654,4274.6103515625,3226545,0.0,0.0,4209.2755859375,4216.921329977663,47.81601674233803,
2024-08-16 00:00:00+05:30,4329.097170853388,4405.727166751252,4304.316918717559,4394.82958984375,3457058,0.0,0.0,4211.161474609375,4249.268286316951,52.075662214107105,
2024-08-19 00:00:00+05:30,4399.755880363481,4472.653893988595,4369.253259221324,4468.42431640625,2055210,0.0,0.0,4231.757080078125,4289.114837242278,57.29401565705129,
2024-08-20 00:00:00+05:30,4483.352582623953,4543.0642707388115,4478.376608614381,4501.564453125,2212298,0.0,0.0,4268.40517578125,4327.742040130045,60.336347821843155,
2024-08-21 00:00:00+05:30,4496.28988211304,4538.088061628035,4470.961981342479,4529.62890625,1896990,0.0,0.0,4306.252392578125,4364.448743060946,60.75751126133281,
2024-08-22 00:00:00+05:30,4538.087993877721,4539.033623250417,4475.589958862324,4480.36669921875,1829872,0.0,0.0,4336.2625,4385.524735089637,56.475303635386766,
2024-08-23 00:00:00+05:30,4478.376334367272,4484.347502813095,4433.592571023599,4442.44970703125,1809253,0.0,0.0,4365.25751953125,4395.8747299881115,62.318663308629304,
2024-08-26 00:00:00+05:30,4467.42937721193,4530.27583051969,4463.448598083205,4480.81494140625,1844164,0.0,0.0,4392.496044921875,4411.318404791409,76.946947785051,
2024-08-27 00:00:00+05:30,4483.352415152695,4488.328388976394,4465.239676060454,4475.5400390625,930697,0.0,0.0,4422.501171875,4422.995065567971,75.71590596778627,
2024-08-28 00:00:00+05:30,4477.132733066114,4540.576403359632,4435.881713065986,4484.3974609375,1848058,0.0,0.0,4453.262646484375,4434.15913745334,74.91029507042816,
