Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,EMA_10,RSI,Predicted_Close
2024-08-29 00:00:00+05:30,4438.568733505437,4534.107432701966,4438.568733505437,4490.11962890625,2133641,0.0,0.0,4474.81357421875,4444.333772262959,78.68918165342257,
2024-08-30 00:00:00+05:30,4478.375962891161,4570.18267013043,4466.234393684477,4531.86767578125,3637222,0.0,0.0,4488.5173828125,4460.249027448102,78.16285281105152,
2024-09-02 00:00:00+05:30,4554.010848990886,4565.953185133345,4490.31838956444,4499.32470703125,1216500,0.0,0.0,4491.607421875,4467.35369646322,78.21705848516513,
2024-09-03 00:00:00+05:30,4499.324894690949,4534.007527871544,4474.295844668771,4490.6669921875,1717263,0.0,0.0,4490.51767578125,4471.592477503998,77.00340674712359,
2024-09-04 00:00:00+05:30,4455.437320672715,4465.438833514435,4415.380732072546,4457.72607421875,1265505,0.0,0.0,4483.327392578125,4469.071313270317,67.73321656861141,
2024-09-05 00:00:00+05:30,4459.467433372758,4477.380937903155,4432.746358594601,4454.44189453125,1688793,0.0,0.0,4480.734912109375,4466.411418954122,57.4632540829476,
2024-09-06 00:00:00+05:30,4452.452017774543,4497.23578425674,4418.664959576766,4435.33447265625,1649179,0.0,0.0,4480.023388671875,4460.761065081781,45.202768134737035,
2024-09-09 00:00:00+05:30,4433.592951490221,4468.673569119857,4409.210678244091,4428.1689453125,1184938,0.0,0.0,4474.7587890625,4454.83522512373,38.492760990188756,
2024-09-10 00:00:00+05:30,4421.1033222779215,4518.134815028686,4419.112932683034,4486.18896484375,1385591,0.0,0.0,4475.823681640625,4460.535905072825,43.774117291389366,
2024-09-11 00:00:00+05:30,4499.723479595906,4527.4893158279965,4449.764508962515,4457.82568359375,1325919,0.0,0.0,4473.16650390625,4460.043137531175,46.56352169796152,
2024-09-12 00:00:00+05:30,4488.577303655868,4510.820004409558,4410.0064805753545,4495.99169921875,2742216,0.0,0.0,4473.7537109375,4466.579239656188,58.15652215309453,
2024-09-13 00:00:00+05:30,4508.232019420694,4525.15032942735,4483.352151763846,4500.86767578125,1458786,0.0,0.0,4470.6537109375,4472.813500769836,53.40192180251822,
2024-09-16 00:00:00+05:30,4505.246427186617,4524.20469193302,4472.853033929719,4491.5625,1155120,0.0,0.0,4469.877490234375,4476.2224097207745,52.681522062452814,
2024-09-17 00:00:00+05:30,4491.562600547858,4514.004047262318,4444.539649708466,4483.9990234375,1699364,0.0,0.0,4469.210693359375,4477.636339487452,49.9330273602931,
2024-09-18 00:00:00+05:30,4475.440417652989,4475.440417652989,4300.2365738803255,4325.265625,2961779,0.0,0.0,4455.9646484375,4449.9325732170055,31.702167096082576,
2024-09-19 00:00:00+05:30,4368.954050944716,4400.9499474857,4261.224230770516,4275.50537109375,2927551,0.0,0.0,4438.07099609375,4418.218536467322,22.042535517263417,
2024-09-20 00:00:00+05:30,4296.155799946793,4309.889778037523,4207.185493092967,4264.3095703125,5447908,0.0,0.0,4420.968505859375,4390.235088075536,23.118956371382197,
2024-09-23 00:00:00+05:30,4279.337404002431,4288.692137419543,4232.563250981939,4247.98876953125,1702319,0.0,0.0,4402.95048828125,4364.372121067484,22.720661284037078,
2024-09-24 00:00:00+05:30,4231.219423792548,4270.3804321906,4219.625502793788,4250.77490234375,3012026,0.0,0.0,4379.40908203125,4343.718081299532,25.04492474075539,
2024-09-25 00:00:00+05:30,4231.916717973479,4268.987724387413,4219.625964968712,4254.208984375,2713073,0.0,0.0,4359.047412109375,4327.443700040526,25.863767723556663,
2024-09-26 00:00:00+05:30,4239.529220661037,4296.056082562562,4239.529220661037,4271.873046875,3964251,0.0,0.0,4336.635546875,4317.339944919521,30.227429245088004,
2024-09-27 00:00:00+05:30,4314.169031748763,4356.962403920665,4279.386782551355,4287.99560546875,3012477,0.0,0.0,4315.34833984375,4312.004610473926,33.404016450589836,
2024-09-30 00:00:00+05:30,4266.300255654413,4278.093410571035,4239.579179561039,4247.98876953125,2503416,0.0,0.0,4290.990966796875,4300.365366666167,20.54149627657904,
2024-10-01 00:00:00+05:30,4235.100763268349,4275.107786018728,4222.561698346075,4267.29541015625,1823365,0.0,0.0,4269.32060546875,4294.352647300727,25.896962643955064,
2024-10-03 00:00:00+05:30,4242.117305474487,4258.438402445034,4189.769963611497,4212.41064453125,3350119,0.0,0.0,4258.035107421875,4279.45410134264,15.58147859294958,4212.0864
2024-10-04 00:00:00+05:30,4204.697837472992,4277.34705454649,4203.752208082306,4231.81689453125,2965463,0.0,0.0,4253.666259765625,4270.792791013296,18.45756836094027,4213.208
2024-10-07 00:00:00+05:30,4253.362631179358,4276.60052515788,4209.076465987775,4252.31787109375,1472619,0.0,0.0,4252.46708984375,4267.433714664287,22.669378311231497,4236.878
2024-10-08 00:00:00+05:30,4252.069127051097,4258.836256883247,4183.749105598339,4232.81201171875,1541867,0.0,0.0,4250.9494140625,4261.1388595832805,22.067266916366492,4206.0513
2024-10-09 00:00:00+05:30,4239.529600431319,4274.361416397303,4226.2937047382175,4232.513671875,1082504,0.0,0.0,4249.123291015625,4255.934279999957,34.0738206866947,4170.143
2024-10-10 00:00:00+05:30,4232.811817436818,4273.216819058745,4178.424524787105,4207.0859375,2378875,0.0,0.0,4244.410986328125,4247.052763181782,37.18069057381924,4235.4224
2024-10-11 00:00:00+05:30,4123.091805273089,4221.566519109232,4092.6888003588424,4129.26220703125,5759183,0.0,0.0,4230.14990234375,4225.63629842714,29.75233716699489,4018.945
2024-10-14 00:00:00+05:30,4120.105972018656,4145.383819684157,4102.391701102295,4116.77197265625,2137590,0.0,0.0,4213.0275390625,4205.842784650615,30.0980537370027,4041.8977
2024-10-15 00:00:00+05:30,4111.199103401455,4149.9125681672385,4075.32252681289,4097.017578125,2759474,0.0,0.0,4197.930419921875,4186.056383464139,27.820890812814923,4019.7224
2024-10-16 00:00:00+05:30,4065.3705658795743,4095.226408468653,4047.656050683227,4075.272705078125,2359151,0.0,0.0,4178.7281494140625,4165.9138964848635,25.483966569060527,4030.2598
2024-10-17 00:00:00+05:30,4093.036916902333,4110.104896211079,4073.2824462028457,4089.25537109375,2522659,0.0,0.0,4166.412622070313,4151.975982777389,24.724607083578874,4029.9883
2024-10-18 00:00:00+05:30,4080.2763273735236,4136.292737475611,4070.300101634224,4113.24755859375,2361000,10.0,0.0,4154.555688476563,4144.934451107636,26.32945266274146,4030.2598
2024-10-21 00:00:00+05:30,4122.775226563061,4130.107850048016,4060.323954797378,4070.150634765625,1595450,0.0,0.0,4136.33896484375,4131.337393590907,26.110868788104383,3997.1458
2024-10-22 00:00:00+05:30,4056.333555373319,4080.0770223386526,3996.82546377182,4005.95361328125,1928049,0.0,0.0,4113.653125,4108.540342625514,18.67201337340046,3963.8743
2024-10-23 00:00:00+05:30,3990.091557134352,4103.770363230431,3985.651941595186,4056.5830078125,1966476,0.0,0.0,4096.06005859375,4099.093554477693,31.12784115772817,3943.359
2024-10-24 00:00:00+05:30,3994.4808330998217,4069.302527026517,3994.4808330998217,4038.2763671875,2676744,0.0,0.0,4079.1791015625,4088.035884061294,26.4978666280865,3924.6724
2024-10-25 00:00:00+05:30,4047.404753161121,4082.271613760155,4023.1125458164493,4047.903564453125,1759676,0.0,0.0,4071.0432373046874,4080.73909867799,24.504123951807344,3930.7117
2024-10-28 00:00:00+05:30,4059.2764306368204,4124.171829496109,4041.369153674102,4081.12451171875,1532534,0.0,0.0,4067.4784912109376,4080.8091737763098,31.706425151781033,3950.5574
2024-10-29 00:00:00+05:30,4086.112646536771,4093.744362045465,4050.4476383868687,4065.5615234375,1445885,0.0,0.0,4064.3328857421875,4078.036873714708,30.580498371664802,3982.1094
2024-10-30 00:00:00+05:30,4065.3122479562453,4097.236172357374,4050.3978382371356,4074.939208984375,1935002,0.0,0.0,4064.2995361328126,4077.473661945556,34.032802089497466,3999.502
2024-10-31 00:00:00+05:30,4060.3240051797716,4068.604321519084,3950.5855185532914,3959.015380859375,3740372,0.0,0.0,4051.275537109375,4055.9357926571593,31.163510103397556,3925.9438
2024-11-01 00:00:00+05:30,3980.364741330315,3989.4429611125925,3966.5975003464064,3974.72802734375,154895,0.0,0.0,4037.423583984375,4041.170744418357,34.39521298566149,3936.5278
2024-11-04 00:00:00+05:30,3956.87062069268,3982.409613462514,3903.94669233372,3954.7255859375,2269192,0.0,0.0,4025.8810791015626,4025.4534428763827,34.376477702970035,3996.1382
2024-11-05 00:00:00+05:30,3931.730607135672,3976.5237653727104,3931.730607135672,3961.90869140625,967590,0.0,0.0,4021.4765869140624,4013.899851699995,37.14156274351579,3970.6262
2024-11-06 00:00:00+05:30,3994.0817519363486,4139.933876960973,3965.799055125364,4129.80810546875,3792017,0.0,0.0,4028.7990966796874,4034.97407965795,53.40932601649244,4084.0054
2024-11-07 00:00:00+05:30,4159.787336273054,4195.801124048814,4075.3384332667383,4141.03173828125,3724349,0.0,0.0,4039.0746337890623,4054.2572903167315,52.387105218557174,4169.502
2024-11-08 00:00:00+05:30,4145.1220944498655,4159.837028479501,4107.860791194804,4137.14111328125,1648039,0.0,0.0,4047.998388671875,4069.32707631028,56.171307635388764,4153.0454
2024-11-11 00:00:00+05:30,4118.385867474251,4224.233237059355,4107.860656630662,4188.71826171875,1406487,0.0,0.0,4058.757763671875,4091.0345645663656,67.23746962850527,4195.9497
2024-11-12 00:00:00+05:30,4205.976775754615,4207.9720209044035,4154.4496671854,4187.4208984375,1587640,0.0,0.0,4070.943701171875,4108.559352542935,63.60610953701165,4176.307
2024-11-13 00:00:00+05:30,4168.166936335564,4186.772499749115,4121.228502379121,4140.48291015625,1098813,0.0,0.0,4077.4980712890624,4114.363635745356,60.03132287384492,4098.269
2024-11-14 00:00:00+05:30,4125.169468070334,4150.110033173541,4106.66376361192,4136.04345703125,1825432,0.0,0.0,4095.20087890625,4118.305421433701,58.73971448698924,4100.5645
2024-11-18 00:00:00+05:30,4202.984067356694,4202.984067356694,3980.7137005323643,4009.944091796875,3313944,0.0,0.0,4098.722485351563,4098.603361499732,44.03976556063676,3976.278
2024-11-19 00:00:00+05:30,4010.3431024386978,4122.32624236372,4004.5570860479797,4029.946533203125,1776233,0.0,0.0,4106.244580078125,4086.12030180944,47.039815845575866,3981.6033
2024-11-21 00:00:00+05:30,4035.2834902732247,4082.7204928271417,4014.433275703715,4063.167236328125,2384347,0.0,0.0,4116.370434570313,4081.9470171764738,49.05885981074919,4042.4214
2024-11-22 00:00:00+05:30,4061.3214163077837,4244.834279917868,4044.361832894069,4234.5087890625,3096553,0.0,0.0,4126.840502929687,4109.685521155751,70.23223607230828,4192.798
2024-11-25 00:00:00+05:30,4269.8246584798,4317.81040218259,4242.090945499517,4304.84130859375,4052167,0.0,0.0,4143.221459960938,4145.168391599023,72.44301376247596,4318.6606
2024-11-26 00:00:00+05:30,4310.776906050054,4356.218907385121,4299.75337125729,4342.35205078125,2060669,0.0,0.0,4163.7425537109375,4181.019965995792,75.7403112990855,4344.453
2024-11-27 00:00:00+05:30,4348.5871375123725,4366.992981830861,4313.769719793482,4322.24951171875,1558993,0.0,0.0,4177.095678710937,4206.698065218147,73.52476517567914,4312.929
2024-11-28 00:00:00+05:30,4308.732038044275,4329.6324265013845,4222.93649387391,4234.80810546875,2558544,0.0,0.0,4181.834399414062,4211.808981627348,57.659565373806316,4223.4546
2024-11-29 00:00:00+05:30,4209.967568343767,4288.480665473612,4185.67535947675,4260.69677734375,2017425,0.0,0.0,4193.855786132813,4220.697671757603,58.54649528620021,4240.6035
2024-12-02 00:00:00+05:30,4259.848329278071,4278.005254710035,4219.993113175897,4266.482421875,1670944,0.0,0.0,4206.899682617188,4229.022171778947,59.2126386811811,4220.068
2024-12-03 00:00:00+05:30,4304.0930270344115,4314.717609967825,4255.309380845213,4292.5205078125,2010905,0.0,0.0,4235.15732421875,4240.567323785048,57.67270414755591,4308.691
2024-12-04 00:00:00+05:30,4303.294869994538,4376.520760208883,4278.85311573444,4344.0478515625,3302642,0.0,0.0,4266.567456054688,4259.38196519913,60.7770573780571,4325.3066
2024-12-05 00:00:00+05:30,4390.337381715646,4478.327890655097,4349.634574127026,4453.43701171875,3746747,0.0,0.0,4305.59443359375,4294.6647009299695,69.8293192881456,4464.5835
2024-12-06 00:00:00+05:30,4442.4133216481205,4454.384792535113,4402.259013047999,4434.93115234375,1842087,0.0,0.0,4325.636669921875,4320.167692096112,68.60638023010168,4446.5605
2024-12-09 00:00:00+05:30,4419.917311205773,4458.7744198029895,4405.052344540118,4441.5654296875,2066639,0.0,0.0,4339.30908203125,4342.2400080218185,81.56414467165217,4364.545
2024-12-10 00:00:00+05:30,4415.627031739154,4483.116101037371,4401.610629507514,4422.01171875,2087828,0.0,0.0,4347.275048828125,4356.743955426942,78.69026252705291,4417.3296
2024-12-11 00:00:00+05:30,4421.313758363722,4438.073622972398,4396.522739659736,4416.92431640625,1635256,0.0,0.0,4356.742529296875,4367.6858392413615,76.99863123912547,4381.4004
2024-12-12 00:00:00+05:30,4419.517694897249,4474.337250258611,4415.47751831541,4444.35888671875,1914642,0.0,0.0,4377.697607421875,4381.626393328159,70.5239622045018,4477.012
2024-12-13 00:00:00+05:30,4424.406563710448,4484.213746564931,4383.952674834549,4463.263671875,1967048,0.0,0.0,4397.954296875,4396.46953488213,67.22715490098005,4478.1465
2024-12-16 00:00:00+05:30,4448.39928945305,4464.361251469477,4386.5466866393945,4404.70361328125,1646224,0.0,0.0,4411.776416015625,4397.966640045606,56.483425874401384,4380.7383
2024-12-17 00:00:00+05:30,4399.5157154705,4422.411349246116,4307.734435238463,4318.20947265625,3225027,0.0,0.0,4414.3453125,4383.465336883905,49.630874818649524,4327.3154
2024-12-18 00:00:00+05:30,4301.449711036634,4351.629934738984,4279.402153374645,4337.513671875,1575404,0.0,0.0,4413.69189453125,4375.110488700468,60.718416898267755,4308.3867
2024-12-19 00:00:00+05:30,4271.82022690751,4353.625284965991,4251.867773722515,4261.744140625,3015763,0.0,0.0,4394.522607421875,4354.498425414019,50.09899674072269,4223.85
2024-12-20 00:00:00+05:30,4318.708152329051,4371.582149112012,4142.627766815982,4160.38525390625,4116989,0.0,0.0,4367.068017578125,4319.205121503515,41.506274318799974,4179.901
2024-12-23 00:00:00+05:30,4190.064808055705,4206.97470678817,4105.117336999115,4148.4140625,2195338,0.0,0.0,4337.752880859375,4288.152201684694,38.19757593014123,4137.517
2024-12-24 00:00:00+05:30,4148.41368350807,4207.971945003141,4148.41368350807,4169.5634765625,1181886,0.0,0.0,4312.508056640625,4266.59061529884,34.961282068547575,4162.784
2024-12-26 00:00:00+05:30,4169.563654172128,4189.965231177923,4133.299975260031,4159.1884765625,1208464,0.0,0.0,4286.73447265625,4247.062953710414,19.419384369617745,4166.68
2024-12-27 00:00:00+05:30,4153.103031169175,4171.010552322772,4137.390474661629,4154.94873046875,858100,0.0,0.0,4257.79345703125,4230.31491312102,20.012823167887277,4157.763
2024-12-30 00:00:00+05:30,4141.131336367655,4189.316312212475,4102.224055683883,4148.91259765625,1527169,0.0,0.0,4226.358349609375,4215.514492127426,18.615562330275623,4202.0874
2024-12-31 00:00:00+05:30,4125.169566477492,4130.107993333899,4022.4643656444655,4085.065185546875,1555429,0.0,0.0,4194.394506835937,4191.796436385507,17.00047964245357,3997.1458
2025-01-01 00:00:00+05:30,4084.665959274456,4124.171912463796,4075.737285534502,4102.67333984375,763161,0.0,0.0,4172.840893554688,4175.592237014278,19.959942607119217,3978.2139
2025-01-02 00:00:00+05:30,4110.205291526971,4173.055518072165,4087.2102844407514,4165.82275390625,1720835,0.0,0.0,4155.671801757812,4173.815967358272,25.075872302087546,4207.672
2025-01-03 00:00:00+05:30,4170.012814052736,4170.012814052736,4082.5710463485834,4090.15283203125,1791953,0.0,0.0,4138.512670898437,4158.604488207904,19.692062268168158,4013.9607
2025-01-06 00:00:00+05:30,4095.739685997596,4139.784627457154,4056.732543944963,4085.2646484375,2085593,0.0,0.0,4131.0006103515625,4145.269971886012,21.57314902684645,4026.9192
2025-01-07 00:00:00+05:30,4105.1672884462705,4130.506804912367,4002.0129660800494,4018.72314453125,2669054,0.0,0.0,4118.031518554688,4122.26145782151,22.367454806100753,3970.351
2025-01-08 00:00:00+05:30,4025.3075474626567,4116.191068626907,4008.1984163780307,4098.6328125,2181277,0.0,0.0,4110.938452148437,4117.965340490326,30.17632819508748,4026.9192
2025-01-09 00:00:00+05:30,4091.250440575635,4127.913072541291,4015.7304555516193,4029.248291015625,2392472,0.0,0.0,4097.94443359375,4101.834967858562,30.49954028778599,3969.4739
2025-01-10 00:00:00+05:30,4190.014962137927,4286.784355311112,4160.086283836942,4255.5087890625,7894300,0.0,0.0,4108.000439453125,4129.775662622914,56.59635761791218,4198.0835
2025-01-13 00:00:00+05:30,4234.907938202855,4312.672814743107,4217.3496830137865,4280.8984375,4003771,0.0,0.0,4121.1990234375,4157.2525307823835,59.01930124083204,4290.7295
2025-01-14 00:00:00+05:30,4291.77260411065,4303.644216121458,4209.01961114277,4222.986328125,3441709,0.0,0.0,4134.991137695312,4169.204130299223,53.463564980543765,4206.678
2025-01-15 00:00:00+05:30,4207.972098937158,4246.330882501332,4197.447375425011,4239.4970703125,1653474,0.0,0.0,4148.673510742187,4181.984664847091,55.16555193189984,4198.671
2025-01-16 00:00:00+05:30,4249.872333885348,4283.791502747344,4181.884450193402,4196.2998046875,2637705,0.0,0.0,4151.721215820313,4184.587417545347,52.53281955361698,4226.7114
2025-01-17 00:00:00+05:30,4159.89990234375,4160.60009765625,4100.0498046875,4124.2998046875,1761466,10.0,0.0,4155.135913085937,4173.626033389375,48.60514243558119,4027.549
2025-01-20 00:00:00+05:30,4145.7998046875,4145.7998046875,4068.10009765625,4077.800048828125,1287799,0.0,0.0,4154.389453125,4156.203127105511,49.58001173110589,4008.111
2025-01-21 00:00:00+05:30,4095.300048828125,4111.0,4030.0,4035.85009765625,1971591,0.0,0.0,4156.1021484375,4134.320758114736,46.242774725169134,3991.7185
2025-01-22 00:00:00+05:30,4050.0,4163.14990234375,4044.199951171875,4156.60009765625,2409223,0.0,0.0,4161.898876953125,4138.371547122284,49.5129892732845,4211.318
2025-01-23 00:00:00+05:30,4168.0,4191.35009765625,4140.0498046875,4145.4501953125,1822998,0.0,0.0,4173.519067382813,4139.658574065959,53.13354989374889,4142.84
2025-01-24 00:00:00+05:30,4104.0,4178.0,4104.0,4152.35009765625,1910099,0.0,0.0,4163.203198242188,4141.966123809649,53.79290068243557,4198.0596
2025-01-27 00:00:00+05:30,4102.0,4156.35009765625,4041.050048828125,4065.14990234375,1551782,0.0,0.0,4141.628344726562,4127.999538088576,52.564974110708086,3998.8533
2025-01-28 00:00:00+05:30,4070.800048828125,4102.0,4028.300048828125,4040.300048828125,2468272,0.0,0.0,4123.359716796875,4112.054176404857,46.56847665014177,3992.65
2025-01-29 00:00:00+05:30,4054.0,4107.85009765625,4054.0,4099.7998046875,1217089,0.0,0.0,4109.389990234375,4109.826108819882,54.199147031684795,3996.5457
2025-01-30 00:00:00+05:30,4099.89990234375,4129.89990234375,4058.5,4100.0498046875,1531251,0.0,0.0,4099.764990234375,4108.048598977631,37.341691628372615,3997.1458
2025-01-31 00:00:00+05:30,4110.0,4128.4501953125,4085.25,4112.39990234375,1492943,0.0,0.0,4098.575,4108.839745044198,35.982274585502495,4008.0713
2025-02-01 00:00:00+05:30,4113.0,4135.89990234375,4056.0,4073.14990234375,437172,0.0,0.0,4098.1099853515625,4102.350682735026,37.13535535454963,3978.2139
2025-02-03 00:00:00+05:30,4030.89990234375,4077.0,3998.699951171875,4068.64990234375,1265713,0.0,0.0,4101.389965820313,4096.22326811843,35.02251577388341,3994.5227
2025-02-04 00:00:00+05:30,4083.699951171875,4118.85009765625,4066.050048828125,4107.0498046875,2547132,0.0,0.0,4096.4349365234375,4098.191729312806,42.10944143941912,3976.5027
2025-02-05 00:00:00+05:30,4150.0,4150.0,4076.0,4091.10009765625,1693912,0.0,0.0,4090.9999267578123,4096.902341738887,46.741926333120574,3967.5935
2025-02-06 00:00:00+05:30,4105.39990234375,4139.5,4051.550048828125,4082.75,2284536,0.0,0.0,4084.0399169921875,4094.329188695453,50.52508304210972,3992.3755
2025-02-07 00:00:00+05:30,4090.0,4090.0,4008.0,4029.39990234375,1548940,0.0,0.0,4080.4649169921877,4082.523863904234,49.33193145141306,3918.9182
2025-02-10 00:00:00+05:30,4040.0,4052.0,4014.35009765625,4036.949951171875,1339511,0.0,0.0,4080.1299072265624,4074.2376979528963,33.811353163657984,3915.1719
2025-02-11 00:00:00+05:30,4018.39990234375,4040.0,3955.0,3963.550048828125,1810908,0.0,0.0,4066.504931640625,4054.1126708393012,28.93696947560599,3916.095
2025-02-12 00:00:00+05:30,3971.10009765625,4021.75,3940.14990234375,3950.14990234375,1678002,0.0,0.0,4051.51494140625,4035.2103492946553,26.933574559009315,3924.2368
2025-02-13 00:00:00+05:30,3968.0,3984.449951171875,3902.25,3910.14990234375,2277310,0.0,0.0,4031.28994140625,4012.4720862126724,30.184076347238104,3950.6387
2025-02-14 00:00:00+05:30,3925.0,3948.0,3900.0,3934.85009765625,1681975,0.0,0.0,4017.4599609375,3998.3589973842318,36.513625228013446,3983.1946
2025-02-17 00:00:00+05:30,3856.5,3934.0,3856.199951171875,3904.5,1799806,0.0,0.0,4001.044970703125,3981.293725132553,23.00999909577621,3958.8484
2025-02-18 00:00:00+05:30,3898.39990234375,3924.39990234375,3864.5,3873.199951171875,2149735,0.0,0.0,3977.6599853515627,3961.6403116851566,21.127700630470784,
